segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
16295778,16297216,CHI,CHI,N,NA,NA,NA,xxx,0
16298237,16298814,CHI,CHI,N,NA,NA,NA,xxx,0
16302933,16303453,CHI,CHI,C,0,NA,NA,xxx,0
16304964,16305108,CHI,CHI,N,NA,NA,NA,xxx,0
16321597,16322551,FA1,FEM,NA,NA,NA,NA,xxx,5
16325829,16327056,CHI,CHI,N,NA,NA,NA,xxx,0
16327845,16330721,OCHI,OCH,NA,NA,NA,NA,xxx,5
16330721,16332598,OCHI,OCH,NA,NA,NA,NA,xxx,4
16332964,16334335,OCHI,OCH,NA,NA,NA,NA,xxx,3
16334200,16335102,CHI,CHI,N,NA,NA,NA,xxx,0
16337545,16339350,FA1,FEM,NA,NA,NA,NA,xxx,3
16340041,16341902,FA1,FEM,NA,NA,NA,NA,xxx,8
16342077,16342448,CHI,CHI,N,NA,NA,NA,xxx,0
16343788,16344366,OCHI,OCH,NA,NA,NA,NA,xxx,1
16344144,16345432,FA1,FEM,NA,NA,NA,NA,xxx,9
16345216,16345871,OCHI,OCH,NA,NA,NA,NA,xxx,2
16347144,16347861,FA1,FEM,NA,NA,NA,NA,xxx,4
16347979,16349283,CHI,CHI,N,NA,NA,NA,xxx,0
16349118,16349979,FA1,FEM,NA,NA,NA,NA,xxx,4
16359665,16360608,CHI,CHI,N,NA,NA,NA,xxx,0
16361164,16361510,CHI,CHI,N,NA,NA,NA,xxx,0
16370448,16371598,CHI,CHI,N,NA,NA,NA,xxx,0
16372031,16372845,CHI,CHI,N,NA,NA,NA,xxx,0
16395175,16398474,FA1,FEM,NA,NA,NA,NA,xxx,10
16396835,16397737,CHI,CHI,N,NA,NA,NA,xxx,0
16402649,16403603,FA1,FEM,NA,NA,NA,NA,xxx,4
16404361,16404799,FA1,FEM,NA,NA,NA,NA,xxx,1
16405386,16406087,FA1,FEM,NA,NA,NA,NA,xxx,5
