segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
28611159,28612396,OCHI,OCH,NA,NA,NA,NA,xxx,3
28613623,28614067,OCHI,OCH,NA,NA,NA,NA,xxx,1
28615484,28616061,OCHI,OCH,NA,NA,NA,NA,xxx,1
28617185,28617443,CHI,CHI,N,NA,NA,NA,xxx,0
28619489,28621386,CHI,CHI,C,0,NA,NA,xxx,0
28621556,28622902,CHI,CHI,N,NA,NA,NA,xxx,0
28623680,28624742,CHI,CHI,N,NA,NA,NA,xxx,0
28625654,28626577,OCHI,OCH,NA,NA,NA,NA,xxx,1
28634103,28635211,CHI,CHI,C,0,NA,NA,xxx,0
28635485,28636247,OCHI,OCH,NA,NA,NA,NA,xxx,1
28636412,28636866,CHI,CHI,C,0,NA,NA,xxx,0
28637188,28637786,FA1,FEM,NA,NA,NA,NA,xxx,1
28637788,28638201,OCHI,OCH,NA,NA,NA,NA,xxx,1
28638180,28638644,CHI,CHI,N,NA,NA,NA,xxx,0
28638631,28639100,FA1,FEM,NA,NA,NA,NA,xxx,1
28640809,28642232,FA1,FEM,NA,NA,NA,NA,xxx,1
28641741,28642226,OCHI,OCH,NA,NA,NA,NA,xxx,1
28642489,28643030,OCHI,OCH,NA,NA,NA,NA,xxx,1
28643252,28645293,FA1,FEM,NA,NA,NA,NA,xxx,7
28645267,28645752,CHI,CHI,C,0,NA,NA,xxx,0
28645827,28646611,CHI,CHI,C,0,NA,NA,xxx,0
28646713,28647972,CHI,CHI,C,0,NA,NA,xxx,0
28646890,28648881,FA1,FEM,NA,NA,NA,NA,xxx,3
28648954,28650926,CHI,CHI,N,NA,NA,NA,xxx,0
28649336,28649786,MA1,MAL,NA,NA,NA,NA,xxx,1
28651142,28652382,CHI,CHI,C,0,NA,NA,xxx,0
28651443,28654097,FA1,FEM,NA,NA,NA,NA,xxx,4
28652780,28654063,OCHI,OCH,NA,NA,NA,NA,xxx,2
28654304,28655246,OCHI,OCH,NA,NA,NA,NA,xxx,1
28654304,28655246,CHI,CHI,N,NA,NA,NA,xxx,0
28655421,28655892,OCHI,OCH,NA,NA,NA,NA,xxx,1
28656349,28657762,OCHI,OCH,NA,NA,NA,NA,xxx,5
28658911,28659170,CHI,CHI,N,NA,NA,NA,xxx,0
28659029,28659534,OCHI,OCH,NA,NA,NA,NA,xxx,1
28659954,28660653,OCHI,OCH,NA,NA,NA,NA,xxx,1
28660823,28661781,FA1,FEM,NA,NA,NA,NA,xxx,4
28661957,28662586,OCHI,OCH,NA,NA,NA,NA,xxx,1
28662932,28665531,OCHI,OCH,NA,NA,NA,NA,xxx,5
28664154,28664920,FA1,FEM,NA,NA,NA,NA,xxx,6
28665948,28666118,OCHI,OCH,NA,NA,NA,NA,xxx,1
28665957,28667526,FA1,FEM,NA,NA,NA,NA,xxx,4
28666836,28667492,OCHI,OCH,NA,NA,NA,NA,xxx,2
28667625,28669203,OCHI,OCH,NA,NA,NA,NA,xxx,4
28667699,28669067,FA1,FEM,NA,NA,NA,NA,xxx,2
28669608,28671845,OCHI,OCH,NA,NA,NA,NA,xxx,4
28671480,28674030,FA1,FEM,NA,NA,NA,NA,xxx,5
28672550,28673385,OCHI,OCH,NA,NA,NA,NA,xxx,1
28674410,28675957,OCHI,OCH,NA,NA,NA,NA,xxx,3
28676054,28679133,FA1,FEM,NA,NA,NA,NA,xxx,7
28676550,28676893,OCHI,OCH,NA,NA,NA,NA,xxx,1
28677459,28677933,OCHI,OCH,NA,NA,NA,NA,xxx,2
28678574,28679106,OCHI,OCH,NA,NA,NA,NA,xxx,2
28679385,28679522,CHI,CHI,N,NA,NA,NA,xxx,0
28680875,28681486,FA1,FEM,NA,NA,NA,NA,xxx,2
28682644,28683489,OCHI,OCH,NA,NA,NA,NA,xxx,3
28683528,28684939,CHI,CHI,C,W,NA,NA,xxx,0
28685203,28688267,FA1,FEM,NA,NA,NA,NA,xxx,5
28686801,28687750,CHI,CHI,C,0,NA,NA,xxx,0
28688465,28689170,FA1,FEM,NA,NA,NA,NA,xxx,2
28689464,28691978,OCHI,OCH,NA,NA,NA,NA,xxx,5
28692459,28692641,FA1,FEM,NA,NA,NA,NA,xxx,1
28692537,28693777,CHI,CHI,C,0,NA,NA,xxx,0
28694006,28695112,FA1,FEM,NA,NA,NA,NA,xxx,4
28694392,28696033,CHI,CHI,C,0,NA,NA,xxx,0
28695393,28696104,OCHI,OCH,NA,NA,NA,NA,xxx,1
28696465,28697337,CHI,CHI,C,0,NA,NA,xxx,0
28697732,28699221,FA1,FEM,NA,NA,NA,NA,xxx,7
28697996,28699231,CHI,CHI,C,0,NA,NA,xxx,0
28699534,28700905,FA1,FEM,NA,NA,NA,NA,xxx,5
28701708,28705058,OCHI,OCH,NA,NA,NA,NA,xxx,9
