segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
9395741,9396163,FA1,FEM,NA,NA,NA,NA,xxx,3
9397999,9400297,FA1,FEM,NA,NA,NA,NA,xxx,6
9402021,9403346,FA1,FEM,NA,NA,NA,NA,xxx,4
9404917,9406394,FA1,FEM,NA,NA,NA,NA,xxx,4
9407201,9407702,CHI,CHI,C,0,NA,NA,xxx,0
9408572,9408997,FA1,FEM,NA,NA,NA,NA,xxx,1
9417097,9418248,CHI,CHI,N,NA,NA,NA,xxx,0
9419840,9420168,CHI,CHI,N,NA,NA,NA,xxx,0
9420598,9421063,FA1,FEM,NA,NA,NA,NA,xxx,2
9422515,9422631,FA1,FEM,NA,NA,NA,NA,xxx,1
9423259,9426076,FA1,FEM,NA,NA,NA,NA,xxx,3
9427328,9428972,FA1,FEM,NA,NA,NA,NA,xxx,5
9431235,9432684,FA1,FEM,NA,NA,NA,NA,xxx,3
9439338,9439487,FA1,FEM,NA,NA,NA,NA,xxx,1
9444027,9445646,FA1,FEM,NA,NA,NA,NA,xxx,7
9446788,9447961,FA1,FEM,NA,NA,NA,NA,xxx,1
9452307,9453269,FA1,FEM,NA,NA,NA,NA,xxx,2
9454817,9454950,FA1,FEM,NA,NA,NA,NA,xxx,1
9457117,9458064,FA1,FEM,NA,NA,NA,NA,xxx,4
9467876,9469052,FA1,FEM,NA,NA,NA,NA,xxx,7
9469553,9469822,FA1,FEM,NA,NA,NA,NA,xxx,1
9471199,9472076,FA1,FEM,NA,NA,NA,NA,xxx,4
9473314,9473792,FA1,FEM,NA,NA,NA,NA,xxx,2
9474711,9475407,FA1,FEM,NA,NA,NA,NA,xxx,3
9476342,9476772,FA1,FEM,NA,NA,NA,NA,xxx,1
9488538,9488668,CHI,CHI,N,NA,NA,NA,xxx,0
9490729,9490857,CHI,CHI,N,NA,NA,NA,xxx,0
9492698,9493044,CHI,CHI,C,0,NA,NA,xxx,0
9495924,9496441,CHI,CHI,N,NA,NA,NA,xxx,0
