segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
7298432,7298628,CHI,CHI,N,NA,NA,NA,xxx,0
7299536,7299922,CHI,CHI,N,NA,NA,NA,xxx,0
7301190,7301567,CHI,CHI,N,NA,NA,NA,xxx,0
7328443,7328680,CHI,CHI,N,NA,NA,NA,xxx,0
7331582,7332149,FA1,FEM,NA,NA,NA,NA,xxx,1
7332144,7332262,CHI,CHI,N,NA,NA,NA,xxx,0
7332714,7333152,CHI,CHI,N,NA,NA,NA,xxx,0
7333186,7334253,FA1,FEM,NA,NA,NA,NA,xxx,3
7337160,7337691,FA1,FEM,NA,NA,NA,NA,xxx,1
7339943,7340361,CHI,CHI,L,NA,NA,NA,xxx,0
7341075,7342240,FA1,FEM,NA,NA,NA,NA,xxx,4
7348149,7348886,MA1,MAL,NA,NA,NA,NA,xxx,3
7351092,7353133,MA1,MAL,NA,NA,NA,NA,xxx,6
7353660,7355196,MA1,MAL,NA,NA,NA,NA,xxx,5
7355464,7355953,MA1,MAL,NA,NA,NA,NA,xxx,1
7356937,7358499,MA1,MAL,NA,NA,NA,NA,xxx,3
7359061,7360283,MA1,MAL,NA,NA,NA,NA,xxx,7
7361866,7362387,MA1,MAL,NA,NA,NA,NA,xxx,2
7363870,7364468,MA1,MAL,NA,NA,NA,NA,xxx,1
7366958,7367670,MA1,MAL,NA,NA,NA,NA,xxx,2
7368633,7368999,MA1,MAL,NA,NA,NA,NA,xxx,1
7369669,7370978,MA1,MAL,NA,NA,NA,NA,xxx,4
7376175,7376969,MA1,MAL,NA,NA,NA,NA,xxx,1
7377288,7378773,MA1,MAL,NA,NA,NA,NA,xxx,3
7379582,7380464,MA1,MAL,NA,NA,NA,NA,xxx,3
7380943,7381546,MA1,MAL,NA,NA,NA,NA,xxx,1
7381824,7382783,MA1,MAL,NA,NA,NA,NA,xxx,4
7386628,7387881,MA1,MAL,NA,NA,NA,NA,xxx,3
7389066,7392267,MA1,MAL,NA,NA,NA,NA,xxx,7
7394551,7395572,MA1,MAL,NA,NA,NA,NA,xxx,2
7396299,7397758,MA1,MAL,NA,NA,NA,NA,xxx,3
7398191,7399227,MA1,MAL,NA,NA,NA,NA,xxx,2
7400314,7401236,MA1,MAL,NA,NA,NA,NA,xxx,2
7401210,7401509,CHI,CHI,N,NA,NA,NA,xxx,0
7402555,7403158,MA1,MAL,NA,NA,NA,NA,xxx,1
7403974,7405057,MA1,MAL,NA,NA,NA,NA,xxx,3
7406242,7407572,MA1,MAL,NA,NA,NA,NA,xxx,3
7407664,7409618,MA1,MAL,NA,NA,NA,NA,xxx,4
7410736,7411757,MA1,MAL,NA,NA,NA,NA,xxx,3
7413345,7413608,MA1,MAL,NA,NA,NA,NA,xxx,1
7413953,7415092,MA1,MAL,NA,NA,NA,NA,xxx,3
