segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
6838572,6841963,OCHI,OCH,NA,NA,NA,NA,xxx,9
6843819,6844391,OCHI,OCH,NA,NA,NA,NA,xxx,1
6844809,6849211,OCHI,OCH,NA,NA,NA,NA,xxx,10
6849273,6849582,OCHI,OCH,NA,NA,NA,NA,xxx,1
6850814,6853732,OCHI,OCH,NA,NA,NA,NA,xxx,10
6855741,6856896,OCHI,OCH,NA,NA,NA,NA,xxx,1
6857675,6858427,OCHI,OCH,NA,NA,NA,NA,xxx,1
6859051,6862566,OCHI,OCH,NA,NA,NA,NA,xxx,6
6863438,6865917,OCHI,OCH,NA,NA,NA,NA,xxx,6
6869969,6870226,CHI,CHI,N,NA,NA,NA,xxx,0
6870200,6870664,OCHI,OCH,NA,NA,NA,NA,xxx,1
6873948,6875654,CHI,CHI,C,0,NA,NA,xxx,0
6875806,6877744,OCHI,OCH,NA,NA,NA,NA,xxx,3
6879824,6880618,OCHI,OCH,NA,NA,NA,NA,xxx,2
6881020,6882932,OCHI,OCH,NA,NA,NA,NA,xxx,7
6883577,6885201,OCHI,OCH,NA,NA,NA,NA,xxx,3
6889005,6890891,OCHI,OCH,NA,NA,NA,NA,xxx,3
6893108,6897155,OCHI,OCH,NA,NA,NA,NA,xxx,9
6899886,6900649,OCHI,OCH,NA,NA,NA,NA,xxx,2
6903494,6905340,OCHI,OCH,NA,NA,NA,NA,xxx,4
6913664,6914494,CHI,CHI,C,0,NA,NA,xxx,0
6923489,6924046,CHI,CHI,C,0,NA,NA,xxx,0
6938211,6938680,CHI,CHI,N,NA,NA,NA,xxx,0
6947098,6949531,OCHI,OCH,NA,NA,NA,NA,xxx,7
6950340,6950829,CHI,CHI,N,NA,NA,NA,xxx,0
6951795,6953759,OCHI,OCH,NA,NA,NA,NA,xxx,3
6954298,6956309,OCHI,OCH,NA,NA,NA,NA,xxx,3
6956948,6957000,OCHI,OCH,NA,NA,NA,NA,xxx,1
