segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
1639757,1640180,FA1,FEM,NA,NA,NA,NA,xxx,2
1647295,1647437,CHI,CHI,C,0,NA,NA,xxx,0
1649694,1650503,CHI,CHI,C,0,NA,NA,xxx,0
1651145,1651719,CHI,CHI,N,NA,NA,NA,xxx,0
1660468,1661289,CHI,CHI,L,NA,NA,NA,xxx,0
1661879,1662340,CHI,CHI,L,NA,NA,NA,xxx,0
1669202,1669935,CHI,CHI,N,NA,NA,NA,xxx,0
1679330,1679731,CHI,CHI,N,NA,NA,NA,xxx,0
1692928,1693603,CHI,CHI,C,0,NA,NA,xxx,0
1694015,1694432,FA1,FEM,NA,NA,NA,NA,xxx,2
1694387,1695282,CHI,CHI,C,0,NA,NA,xxx,0
1696332,1696599,CHI,CHI,C,0,NA,NA,xxx,0
1697613,1699438,CHI,CHI,C,0,NA,NA,xxx,0
1699993,1701215,CHI,CHI,C,0,NA,NA,xxx,0
1701501,1702231,FA1,FEM,NA,NA,NA,NA,xxx,1
1715452,1717180,FA1,FEM,NA,NA,NA,NA,xxx,4
1726521,1727091,CHI,CHI,C,0,NA,NA,xxx,0
1736188,1736470,CHI,CHI,C,0,NA,NA,xxx,0
1737097,1738750,CHI,CHI,C,0,NA,NA,xxx,0
1739741,1740622,CHI,CHI,C,0,NA,NA,xxx,0
