segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
39802077,39802933,MA1,MAL,NA,NA,NA,NA,xxx,3
39805040,39808186,MA1,MAL,NA,NA,NA,NA,xxx,16
39809747,39810747,CHI,CHI,C,0,NA,NA,xxx,0
39810744,39811542,MA1,MAL,NA,NA,NA,NA,xxx,4
39812256,39813283,MA1,MAL,NA,NA,NA,NA,xxx,8
39815118,39815287,CHI,CHI,N,NA,NA,NA,xxx,0
39815470,39815669,MA1,MAL,NA,NA,NA,NA,xxx,1
39817150,39819364,MA1,MAL,NA,NA,NA,NA,xxx,12
39819379,39819910,MA1,MAL,NA,NA,NA,NA,xxx,2
39825180,39826163,MA1,MAL,NA,NA,NA,NA,xxx,5
39827643,39828272,MA1,MAL,NA,NA,NA,NA,xxx,2
39830223,39830420,CHI,CHI,N,NA,NA,NA,xxx,0
39835279,39835631,CHI,CHI,N,NA,NA,NA,xxx,0
39883313,39883775,MA1,MAL,NA,NA,NA,NA,xxx,1
39893022,39893418,CHI,CHI,C,0,NA,NA,xxx,0
39893741,39894208,CHI,CHI,N,NA,NA,NA,xxx,0
