segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
15409757,15410386,CHI,CHI,N,NA,NA,NA,xxx,0
15411278,15411592,CHI,CHI,N,NA,NA,NA,xxx,0
15424561,15425644,FA1,FEM,NA,NA,NA,NA,xxx,3
15427525,15428468,FA1,FEM,NA,NA,NA,NA,xxx,5
15434906,15435169,CHI,CHI,N,NA,NA,NA,xxx,0
15454752,15455613,FA1,FEM,NA,NA,NA,NA,xxx,2
15455587,15456304,CHI,CHI,N,NA,NA,NA,xxx,0
15467943,15468732,FA1,FEM,NA,NA,NA,NA,xxx,1
15478319,15479494,CHI,CHI,N,NA,NA,NA,xxx,0
15482572,15483469,FA1,FEM,NA,NA,NA,NA,xxx,3
15491860,15492654,CHI,CHI,N,NA,NA,NA,xxx,0
15494726,15495912,OCHI,OCH,NA,NA,NA,NA,xxx,1
15505999,15507749,OCHI,OCH,NA,NA,NA,NA,xxx,7
15508879,15509425,FA1,FEM,NA,NA,NA,NA,xxx,1
15509407,15510755,OCHI,OCH,NA,NA,NA,NA,xxx,2
15524808,15525343,CHI,CHI,N,NA,NA,NA,xxx,0
15526017,15526743,FA1,FEM,NA,NA,NA,NA,xxx,1
