segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
45308054,45308276,CHI,CHI,N,NA,NA,NA,xxx,0
45309680,45309982,CHI,CHI,N,NA,NA,NA,xxx,0
45311101,45311329,CHI,CHI,N,NA,NA,NA,xxx,0
45322064,45322871,MA1,MAL,NA,NA,NA,NA,xxx,3
45324651,45324954,MA1,MAL,NA,NA,NA,NA,xxx,1
45326682,45326914,MA1,MAL,NA,NA,NA,NA,xxx,1
45327721,45329330,MA1,MAL,NA,NA,NA,NA,xxx,9
45330408,45330729,MA1,MAL,NA,NA,NA,NA,xxx,1
45330763,45331284,OCHI,OCH,NA,NA,NA,NA,xxx,1
45331575,45331902,MA1,MAL,NA,NA,NA,NA,xxx,1
45335102,45335797,OCHI,OCH,NA,NA,NA,NA,xxx,2
45367779,45367987,CHI,CHI,C,0,NA,NA,xxx,0
45387256,45387838,MA1,MAL,NA,NA,NA,NA,xxx,2
45388622,45389737,MA1,MAL,NA,NA,NA,NA,xxx,7
45394579,45395305,MA1,MAL,NA,NA,NA,NA,xxx,4
45397005,45397400,MA1,MAL,NA,NA,NA,NA,xxx,1
45418593,45418935,CHI,CHI,N,NA,NA,NA,xxx,0
45420139,45420431,CHI,CHI,N,NA,NA,NA,xxx,0
45424895,45426700,MA1,MAL,NA,NA,NA,NA,xxx,9
