segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
14885494,14887242,MA1,MAL,NA,NA,NA,NA,xxx,3
14888046,14888221,MA1,MAL,NA,NA,NA,NA,xxx,1
14888216,14888809,OCHI,OCH,NA,NA,NA,NA,xxx,1
14888870,14890427,FA1,FEM,NA,NA,NA,NA,xxx,6
14890442,14890999,MA1,MAL,NA,NA,NA,NA,xxx,2
14891392,14893247,OCHI,OCH,NA,NA,NA,NA,xxx,5
14893258,14894753,FA1,FEM,NA,NA,NA,NA,xxx,5
14894775,14895595,OCHI,OCH,NA,NA,NA,NA,xxx,1
14895767,14896834,OCHI,OCH,NA,NA,NA,NA,xxx,5
14897278,14899041,OCHI,OCH,NA,NA,NA,NA,xxx,2
14899149,14900938,FA1,FEM,NA,NA,NA,NA,xxx,3
14901015,14901602,MA1,MAL,NA,NA,NA,NA,xxx,2
14902500,14906948,OCHI,OCH,NA,NA,NA,NA,xxx,10
14907406,14909870,OCHI,OCH,NA,NA,NA,NA,xxx,7
14911185,14912365,OCHI,OCH,NA,NA,NA,NA,xxx,4
14912463,14913149,FA1,FEM,NA,NA,NA,NA,xxx,2
14919948,14921655,OCHI,OCH,NA,NA,NA,NA,xxx,5
14922191,14923247,OCHI,OCH,NA,NA,NA,NA,xxx,2
14923845,14925046,OCHI,OCH,NA,NA,NA,NA,xxx,4
14925401,14927638,FA1,FEM,NA,NA,NA,NA,xxx,11
14927417,14927907,MA1,MAL,NA,NA,NA,NA,xxx,2
14929376,14929753,MA1,MAL,NA,NA,NA,NA,xxx,1
14931680,14933026,MA1,MAL,NA,NA,NA,NA,xxx,8
14933082,14933886,FA1,FEM,NA,NA,NA,NA,xxx,2
14935427,14935978,FA1,FEM,NA,NA,NA,NA,xxx,1
14936133,14936628,OCHI,OCH,NA,NA,NA,NA,xxx,1
14937056,14938463,FA1,FEM,NA,NA,NA,NA,xxx,7
14937830,14938345,CHI,CHI,N,NA,NA,NA,xxx,0
14938587,14939000,OCHI,OCH,NA,NA,NA,NA,xxx,2
14940092,14940855,MA1,MAL,NA,NA,NA,NA,xxx,1
14943999,14944571,MA1,MAL,NA,NA,NA,NA,xxx,1
14945732,14948350,MA1,MAL,NA,NA,NA,NA,xxx,13
14948571,14949298,MA1,MAL,NA,NA,NA,NA,xxx,4
14952231,14953432,MA1,MAL,NA,NA,NA,NA,xxx,7
14953912,14954304,FA1,FEM,NA,NA,NA,NA,xxx,1
14955020,14955865,MA1,MAL,NA,NA,NA,NA,xxx,1
14959510,14960005,MA1,MAL,NA,NA,NA,NA,xxx,1
14960438,14962680,MA1,MAL,NA,NA,NA,NA,xxx,9
14979082,14979675,OCHI,OCH,NA,NA,NA,NA,xxx,1
14979710,14980009,FA1,FEM,NA,NA,NA,NA,xxx,1
14980112,14983721,OCHI,OCH,NA,NA,NA,NA,xxx,10
14983695,14985396,FA1,FEM,NA,NA,NA,NA,xxx,6
14985602,14986824,OCHI,OCH,NA,NA,NA,NA,xxx,4
