segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
36585598,36586458,CHI,CHI,N,NA,NA,NA,xxx,0
36617577,36617747,CHI,CHI,N,NA,NA,NA,xxx,0
36625628,36626453,CHI,CHI,N,NA,NA,NA,xxx,0
36634231,36635112,CHI,CHI,N,NA,NA,NA,xxx,0
36634565,36635153,MA1,MAL,NA,NA,NA,NA,xxx,1
36644834,36645417,CHI,CHI,N,NA,NA,NA,xxx,0
36651643,36652582,CHI,CHI,N,NA,NA,NA,xxx,0
36652831,36654042,CHI,CHI,C,0,NA,NA,xxx,0
36660670,36661964,CHI,CHI,N,NA,NA,NA,xxx,0
36662742,36663356,CHI,CHI,C,0,NA,NA,xxx,0
36664433,36666510,CHI,CHI,C,0,NA,NA,xxx,0
36676603,36677809,CHI,CHI,N,NA,NA,NA,xxx,0
36682412,36683020,CHI,CHI,N,NA,NA,NA,xxx,0
36688293,36688510,CHI,CHI,N,NA,NA,NA,xxx,0
36696412,36697108,CHI,CHI,N,NA,NA,NA,xxx,0
36699453,36700546,CHI,CHI,N,NA,NA,NA,xxx,0
