segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
16289243,16289533,CHI,CHI,N,NA,NA,NA,xxx,0
16290054,16290519,CHI,CHI,N,NA,NA,NA,xxx,0
16291171,16291467,CHI,CHI,N,NA,NA,NA,xxx,0
16292260,16292854,CHI,CHI,N,NA,NA,NA,xxx,0
16293155,16293385,CHI,CHI,N,NA,NA,NA,xxx,0
16293765,16294211,CHI,CHI,N,NA,NA,NA,xxx,0
16296649,16297092,CHI,CHI,N,NA,NA,NA,xxx,0
16300672,16304324,OCHI,OCH,NA,NA,NA,NA,xxx,3
16304908,16306130,OCHI,OCH,NA,NA,NA,NA,xxx,3
16307758,16308106,CHI,CHI,N,NA,NA,NA,xxx,0
16309017,16309582,OCHI,OCH,NA,NA,NA,NA,xxx,1
16309572,16309995,MA1,MAL,NA,NA,NA,NA,xxx,1
16313925,16314498,CHI,CHI,N,NA,NA,NA,xxx,0
16314577,16316111,OCHI,OCH,NA,NA,NA,NA,xxx,4
16317390,16318126,MA1,MAL,NA,NA,NA,NA,xxx,1
16318537,16318996,OCHI,OCH,NA,NA,NA,NA,xxx,3
16318905,16319430,MA1,MAL,NA,NA,NA,NA,xxx,1
16319924,16320995,MA1,MAL,NA,NA,NA,NA,xxx,8
16321571,16321737,CHI,CHI,L,NA,NA,NA,xxx,0
16322078,16322305,CHI,CHI,L,NA,NA,NA,xxx,0
16322714,16322776,CHI,CHI,N,NA,NA,NA,xxx,0
16323237,16324604,OCHI,OCH,NA,NA,NA,NA,xxx,4
16324781,16325363,MA1,MAL,NA,NA,NA,NA,xxx,3
16325524,16325823,MA1,MAL,NA,NA,NA,NA,xxx,1
16325775,16326681,CHI,CHI,N,NA,NA,NA,xxx,0
16326868,16327434,MA1,MAL,NA,NA,NA,NA,xxx,2
16327537,16328123,CHI,CHI,N,NA,NA,NA,xxx,0
16328756,16329659,MA1,MAL,NA,NA,NA,NA,xxx,3
16330081,16330547,MA1,MAL,NA,NA,NA,NA,xxx,1
16330941,16331331,MA1,MAL,NA,NA,NA,NA,xxx,1
16331954,16333068,MA1,MAL,NA,NA,NA,NA,xxx,4
16333830,16337635,OCHI,OCH,NA,NA,NA,NA,xxx,6
16335527,16335785,CHI,CHI,C,0,NA,NA,xxx,0
16338087,16338465,CHI,CHI,N,NA,NA,NA,xxx,0
16338903,16339258,OCHI,OCH,NA,NA,NA,NA,xxx,1
16344426,16346674,OCHI,OCH,NA,NA,NA,NA,xxx,8
16347185,16348045,MA1,MAL,NA,NA,NA,NA,xxx,5
16348873,16349713,OCHI,OCH,NA,NA,NA,NA,xxx,2
16350544,16351498,MA1,MAL,NA,NA,NA,NA,xxx,4
16352139,16352651,CHI,CHI,N,NA,NA,NA,xxx,0
16353524,16353905,CHI,CHI,N,NA,NA,NA,xxx,0
16354204,16354777,OCHI,OCH,NA,NA,NA,NA,xxx,1
16354875,16357345,OCHI,OCH,NA,NA,NA,NA,xxx,7
16357344,16357568,CHI,CHI,N,NA,NA,NA,xxx,0
16357702,16359086,OCHI,OCH,NA,NA,NA,NA,xxx,6
16359087,16359577,CHI,CHI,C,0,NA,NA,xxx,0
16361337,16362702,CHI,CHI,N,NA,NA,NA,xxx,0
16363030,16365045,OCHI,OCH,NA,NA,NA,NA,xxx,6
16366033,16367331,OCHI,OCH,NA,NA,NA,NA,xxx,6
16367322,16367899,CHI,CHI,N,NA,NA,NA,xxx,0
16367997,16369088,MA1,MAL,NA,NA,NA,NA,xxx,6
16373898,16374588,CHI,CHI,N,NA,NA,NA,xxx,0
16374828,16376551,MA1,MAL,NA,NA,NA,NA,xxx,3
16377537,16378652,MA1,MAL,NA,NA,NA,NA,xxx,2
16378449,16383153,CHI,CHI,N,NA,NA,NA,xxx,0
16379113,16379627,MA1,MAL,NA,NA,NA,NA,xxx,2
16383754,16387152,MA1,MAL,NA,NA,NA,NA,xxx,2
16384939,16388981,CHI,CHI,C,0,NA,NA,xxx,0
16389031,16409000,MA1,MAL,NA,NA,NA,NA,xxx,1
