segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
9384077,9384814,FA1,FEM,NA,NA,NA,NA,xxx,1
9385603,9386046,CHI,CHI,N,NA,NA,NA,xxx,0
9386046,9387876,FA1,FEM,NA,NA,NA,NA,xxx,3
9388221,9389144,FA1,FEM,NA,NA,NA,NA,xxx,4
9389525,9394618,FA1,FEM,NA,NA,NA,NA,xxx,3
9395138,9397009,FA1,FEM,NA,NA,NA,NA,xxx,5
9397551,9398329,FA1,FEM,NA,NA,NA,NA,xxx,3
9398994,9399963,CHI,CHI,N,NA,NA,NA,xxx,0
9399988,9400988,FA1,FEM,NA,NA,NA,NA,xxx,6
9401428,9404325,FA1,FEM,NA,NA,NA,NA,xxx,7
9407190,9407422,CHI,CHI,N,NA,NA,NA,xxx,0
9408399,9408677,CHI,CHI,N,NA,NA,NA,xxx,0
9409652,9409930,CHI,CHI,N,NA,NA,NA,xxx,0
9412665,9414809,FA1,FEM,NA,NA,NA,NA,xxx,6
9415329,9416046,FA1,FEM,NA,NA,NA,NA,xxx,3
9418180,9418608,CHI,CHI,C,0,NA,NA,xxx,0
9456082,9456605,CHI,CHI,N,NA,NA,NA,xxx,0
9459561,9460471,FA1,FEM,NA,NA,NA,NA,xxx,2
9460534,9461728,FA1,FEM,NA,NA,NA,NA,xxx,7
9467832,9468646,CHI,CHI,N,NA,NA,NA,xxx,0
9476942,9477122,CHI,CHI,N,NA,NA,NA,xxx,0
9480334,9481514,FA1,FEM,NA,NA,NA,NA,xxx,5
9498822,9500441,FA1,FEM,NA,NA,NA,NA,xxx,4
