segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
1641193,1642282,CHI,CHI,C,0,NA,NA,xxx,0
1643574,1644069,CHI,CHI,C,0,NA,NA,xxx,0
1652177,1653485,FA1,FEM,NA,NA,NA,NA,xxx,5
1664809,1665843,CHI,CHI,N,NA,NA,NA,xxx,0
1668780,1669780,CHI,CHI,N,NA,NA,NA,xxx,0
1680081,1680954,CHI,CHI,N,NA,NA,NA,xxx,0
1690237,1690883,CHI,CHI,N,NA,NA,NA,xxx,0
1735125,1735329,CHI,CHI,N,NA,NA,NA,xxx,0
1743223,1743533,CHI,CHI,N,NA,NA,NA,xxx,0
1747320,1749560,OCHI,OCH,NA,NA,NA,NA,xxx,1
1749636,1751623,OCHI,OCH,NA,NA,NA,NA,xxx,1
1751682,1753773,OCHI,OCH,NA,NA,NA,NA,xxx,1
1754570,1754794,OCHI,OCH,NA,NA,NA,NA,xxx,1
