segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
39781365,39782109,FA1,FEM,NA,NA,NA,NA,xxx,3
39783399,39784038,FA1,FEM,NA,NA,NA,NA,xxx,1
39784051,39785168,UC1,OCH,NA,NA,NA,NA,xxx,3
39785366,39786420,UC1,OCH,NA,NA,NA,NA,xxx,3
39786426,39787069,FA1,FEM,NA,NA,NA,NA,xxx,3
39788848,39789204,FA1,FEM,NA,NA,NA,NA,xxx,1
39790390,39791754,UC1,OCH,NA,NA,NA,NA,xxx,1
39791995,39792831,MA1,MAL,NA,NA,NA,NA,xxx,1
39793737,39794937,FA1,FEM,NA,NA,NA,NA,xxx,6
39795492,39796104,FA1,FEM,NA,NA,NA,NA,xxx,2
39796883,39797797,FA1,FEM,NA,NA,NA,NA,xxx,3
39797798,39798156,UC1,OCH,NA,NA,NA,NA,xxx,1
39798016,39799702,FA1,FEM,NA,NA,NA,NA,xxx,5
39798795,39799505,UC1,OCH,NA,NA,NA,NA,xxx,1
39799789,39801126,UC1,OCH,NA,NA,NA,NA,xxx,4
39801214,39804175,FA1,FEM,NA,NA,NA,NA,xxx,14
39805703,39806101,FA1,FEM,NA,NA,NA,NA,xxx,1
39807403,39808753,FA1,FEM,NA,NA,NA,NA,xxx,6
39809934,39810129,CHI,CHI,N,NA,NA,NA,xxx,0
39810761,39811009,CHI,CHI,N,NA,NA,NA,xxx,0
39811044,39811527,FA1,FEM,NA,NA,NA,NA,xxx,3
39812207,39813023,FA1,FEM,NA,NA,NA,NA,xxx,3
39813633,39814690,CHI,CHI,C,0,NA,NA,xxx,0
39815935,39816454,UC1,OCH,NA,NA,NA,NA,xxx,0
39816652,39817282,UC1,OCH,NA,NA,NA,NA,xxx,0
39818943,39819759,FA1,FEM,NA,NA,NA,NA,xxx,3
39820967,39823044,UC1,OCH,NA,NA,NA,NA,xxx,8
39825496,39826507,UC1,OCH,NA,NA,NA,NA,xxx,5
39826798,39827706,UC2,OCH,NA,NA,NA,NA,xxx,0
39826799,39828199,UC3,OCH,NA,NA,NA,NA,xxx,4
39830247,39832500,UC3,OCH,NA,NA,NA,NA,xxx,7
39833357,39833910,UC3,OCH,NA,NA,NA,NA,xxx,2
39836204,39837412,UC1,OCH,NA,NA,NA,NA,xxx,6
39837400,39838008,UC2,OCH,NA,NA,NA,NA,xxx,3
39838410,39838714,UC1,OCH,NA,NA,NA,NA,xxx,1
39838943,39841143,UC3,OCH,NA,NA,NA,NA,xxx,0
39841836,39842852,FA1,FEM,NA,NA,NA,NA,xxx,3
39845525,39845846,UC2,OCH,NA,NA,NA,NA,xxx,0
39849862,39850271,UC3,OCH,NA,NA,NA,NA,xxx,0
39850702,39851748,UC3,OCH,NA,NA,NA,NA,xxx,3
39869986,39870435,CHI,CHI,N,NA,NA,NA,xxx,0
39883005,39883790,CHI,CHI,N,NA,NA,NA,xxx,0
39884112,39884699,CHI,CHI,C,0,NA,NA,xxx,0
39887003,39888013,CHI,CHI,C,0,NA,NA,xxx,0
39888301,39888808,CHI,CHI,C,0,NA,NA,xxx,0
39895459,39895719,CHI,CHI,N,NA,NA,NA,xxx,0
39895916,39896309,CHI,CHI,N,NA,NA,NA,xxx,0
39896554,39896835,CHI,CHI,N,NA,NA,NA,xxx,0
39897169,39898000,CHI,CHI,C,0,NA,NA,xxx,0
