segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
2203567,2203922,FA1,FEM,NA,NA,NA,NA,xxx,1
2204974,2207180,FA1,FEM,NA,NA,NA,NA,xxx,13
2208489,2208727,CHI,CHI,N,NA,NA,NA,xxx,0
2225345,2230010,CHI,CHI,N,NA,NA,NA,xxx,0
2240417,2241654,FA1,FEM,NA,NA,NA,NA,xxx,5
2243443,2244881,OCHI,OCH,NA,NA,NA,NA,xxx,7
2245896,2246680,OCHI,OCH,NA,NA,NA,NA,xxx,4
2246798,2248076,FA1,FEM,NA,NA,NA,NA,xxx,8
2248252,2248830,OCHI,OCH,NA,NA,NA,NA,xxx,1
2254077,2255655,FA1,FEM,NA,NA,NA,NA,xxx,7
2259273,2260186,FA1,FEM,NA,NA,NA,NA,xxx,3
2264360,2266427,CHI,CHI,N,NA,NA,NA,xxx,0
2272737,2273484,OCHI,OCH,NA,NA,NA,NA,xxx,2
2282732,2283273,FA1,FEM,NA,NA,NA,NA,xxx,1
2292448,2293845,CHI,CHI,N,NA,NA,NA,xxx,0
2297799,2298768,FA1,FEM,NA,NA,NA,NA,xxx,10
2304252,2305417,FA1,FEM,NA,NA,NA,NA,xxx,4
2308871,2309757,FA1,FEM,NA,NA,NA,NA,xxx,3
2309814,2310762,CHI,CHI,C,0,NA,NA,xxx,0
2311757,2312984,OCHI,OCH,NA,NA,NA,NA,xxx,2
2320607,2321231,FA1,FEM,NA,NA,NA,NA,xxx,2
