segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
18265953,18266201,CHI,CHI,N,0,NA,NA,xxx,0
18266735,18267195,CHI,CHI,N,0,NA,NA,xxx,0
18268069,18269125,CHI,CHI,N,0,NA,NA,xxx,0
18270494,18270643,OCHI,OCH,NA,NA,NA,NA,xxx,1
18275632,18276174,CHI,CHI,N,0,NA,NA,xxx,0
18277429,18277639,MA1,MAL,NA,NA,NA,NA,xxx,1
18279316,18279438,CHI,CHI,N,0,NA,NA,xxx,0
18279446,18279668,MA1,MAL,NA,NA,NA,NA,xxx,2
18280337,18283353,FA1,FEM,NA,NA,NA,NA,xxx,16
18283548,18284092,MA1,MAL,NA,NA,NA,NA,xxx,1
18284536,18284911,MA1,MAL,NA,NA,NA,NA,xxx,2
18285408,18287305,CHI,CHI,N,0,NA,NA,xxx,0
18287367,18288955,CHI,CHI,C,0,NA,NA,xxx,0
18289830,18290337,MA1,MAL,NA,NA,NA,NA,xxx,2
18293904,18296022,FA1,FEM,NA,NA,NA,NA,xxx,9
18296242,18297205,FA1,FEM,NA,NA,NA,NA,xxx,1
18297249,18300462,FA1,FEM,NA,NA,NA,NA,xxx,10
18300801,18301934,FA1,FEM,NA,NA,NA,NA,xxx,5
18302816,18303500,FA1,FEM,NA,NA,NA,NA,xxx,1
18304919,18311015,FA1,FEM,NA,NA,NA,NA,xxx,29
18313168,18317787,FA1,FEM,NA,NA,NA,NA,xxx,17
18319713,18321691,CHI,CHI,C,0,NA,NA,xxx,0
18321778,18322484,FA1,FEM,NA,NA,NA,NA,xxx,1
18322757,18324309,FA1,FEM,NA,NA,NA,NA,xxx,4
18324367,18325051,CHI,CHI,N,0,NA,NA,xxx,0
18325095,18325551,FA1,FEM,NA,NA,NA,NA,xxx,1
18325558,18326499,CHI,CHI,N,0,NA,NA,xxx,0
18326664,18327525,FA1,FEM,NA,NA,NA,NA,xxx,2
18327529,18327764,CHI,CHI,N,0,NA,NA,xxx,0
18328054,18329290,FA1,FEM,NA,NA,NA,NA,xxx,3
18329404,18329786,CHI,CHI,N,0,NA,NA,xxx,0
18330562,18330930,FA1,FEM,NA,NA,NA,NA,xxx,1
18331007,18331934,MA1,MAL,NA,NA,NA,NA,xxx,2
18333448,18334095,FA1,FEM,NA,NA,NA,NA,xxx,3
18334845,18337228,OCHI,OCH,NA,NA,NA,NA,xxx,1
18338047,18338680,OCHI,OCH,NA,NA,NA,NA,xxx,1
18346492,18350734,FA1,FEM,NA,NA,NA,NA,xxx,12
18351720,18352514,FA1,FEM,NA,NA,NA,NA,xxx,2
18353272,18353985,FA1,FEM,NA,NA,NA,NA,xxx,2
18354029,18355000,OCHI,OCH,NA,NA,NA,NA,xxx,1
18366155,18366495,FA1,FEM,NA,NA,NA,NA,xxx,1
18374709,18375222,CHI,CHI,N,0,NA,NA,xxx,0
18383736,18384000,FA1,FEM,NA,NA,NA,NA,xxx,1
