segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
15408000,15410391,CHI,CHI,N,NA,NA,NA,xxx,0
15410927,15411489,CHI,CHI,N,NA,NA,NA,xxx,0
15411932,15414927,CHI,CHI,N,NA,NA,NA,xxx,0
15415350,15420046,CHI,CHI,N,NA,NA,NA,xxx,0
15420520,15423361,CHI,CHI,N,NA,NA,NA,xxx,0
15423819,15426824,CHI,CHI,N,NA,NA,NA,xxx,0
15427262,15429994,CHI,CHI,N,NA,NA,NA,xxx,0
15430345,15431386,CHI,CHI,N,NA,NA,NA,xxx,0
15431716,15432339,CHI,CHI,N,NA,NA,NA,xxx,0
15433247,15434871,CHI,CHI,N,NA,NA,NA,xxx,0
15435288,15437685,CHI,CHI,N,NA,NA,NA,xxx,0
15438350,15439752,CHI,CHI,N,NA,NA,NA,xxx,0
15440356,15443113,CHI,CHI,N,NA,NA,NA,xxx,0
15443556,15444216,CHI,CHI,N,NA,NA,NA,xxx,0
15445577,15448299,CHI,CHI,N,NA,NA,NA,xxx,0
15460025,15461989,CHI,CHI,N,NA,NA,NA,xxx,0
15465788,15468819,CHI,CHI,Y,NA,NA,NA,xxx,0
15470994,15473737,CHI,CHI,N,NA,NA,NA,xxx,0
15474546,15475567,CHI,CHI,N,NA,NA,NA,xxx,0
15477953,15479716,CHI,CHI,N,NA,NA,NA,xxx,0
15486690,15487510,CHI,CHI,N,NA,NA,NA,xxx,0
15487930,15488600,CHI,CHI,N,NA,NA,NA,xxx,0
15488946,15489260,CHI,CHI,N,NA,NA,NA,xxx,0
15490804,15494938,CHI,CHI,N,NA,NA,NA,xxx,0
15501169,15504587,CHI,CHI,N,NA,NA,NA,xxx,0
15505355,15508350,CHI,CHI,N,NA,NA,NA,xxx,0
15509845,15512680,CHI,CHI,N,NA,NA,NA,xxx,0
15513371,15515541,CHI,CHI,N,NA,NA,NA,xxx,0
15515843,15517255,CHI,CHI,N,NA,NA,NA,xxx,0
15517515,15518608,FA1,FEM,NA,NA,NA,NA,xxx,5
15518850,15523087,CHI,CHI,N,NA,NA,NA,xxx,0
15523505,15524319,CHI,CHI,N,NA,NA,NA,xxx,0
