segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
9384000,9389453,CHI,CHI,C,0,NA,NA,xxx,0
9390263,9391907,FA1,FEM,NA,NA,NA,NA,xxx,4
9394670,9395902,FA1,FEM,NA,NA,NA,NA,xxx,6
9404716,9405861,CHI,CHI,N,NA,NA,NA,xxx,0
9407066,9409020,FA1,FEM,NA,NA,NA,NA,xxx,3
9411969,9412598,CHI,CHI,N,W,NA,NA,xxx,0
9412994,9413592,FA1,FEM,NA,NA,NA,NA,xxx,1
9414448,9414928,CHI,CHI,N,W,NA,NA,xxx,0
9415783,9416432,FA1,FEM,NA,NA,NA,NA,xxx,1
9418783,9419149,CHI,CHI,N,W,NA,NA,xxx,0
9420267,9420613,CHI,CHI,N,W,NA,NA,xxx,0
9421391,9421716,CHI,CHI,N,W,NA,NA,xxx,0
9422247,9423555,CHI,CHI,N,NA,NA,NA,xxx,0
9425664,9426281,CHI,CHI,N,NA,NA,NA,xxx,0
9426557,9427338,CHI,CHI,C,0,NA,NA,xxx,0
9427613,9428033,FA1,FEM,NA,NA,NA,NA,xxx,2
9429093,9429227,CHI,CHI,N,NA,NA,NA,xxx,0
9429411,9429705,CHI,CHI,N,NA,NA,NA,xxx,0
9429451,9429680,FA1,FEM,NA,NA,NA,NA,xxx,1
9430026,9430615,FA1,FEM,NA,NA,NA,NA,xxx,1
9431079,9432278,FA1,FEM,NA,NA,NA,NA,xxx,3
9441434,9442252,FA1,FEM,NA,NA,NA,NA,xxx,4
9442924,9443173,CHI,CHI,C,W,NA,NA,xxx,0
9443723,9443959,FA1,FEM,NA,NA,NA,NA,xxx,1
9447094,9447507,FA1,FEM,NA,NA,NA,NA,xxx,3
9449460,9451272,FA1,FEM,NA,NA,NA,NA,xxx,1
9455365,9457296,FA1,FEM,NA,NA,NA,NA,xxx,7
9459487,9460949,FA1,FEM,NA,NA,NA,NA,xxx,2
9468571,9468938,FA1,FEM,NA,NA,NA,NA,xxx,1
9469301,9470740,FA1,FEM,NA,NA,NA,NA,xxx,2
9471676,9472541,CHI,CHI,C,0,NA,NA,xxx,0
9475774,9476642,FA1,FEM,NA,NA,NA,NA,xxx,2
9486867,9487485,CHI,CHI,C,0,NA,NA,xxx,0
9488577,9489238,FA1,FEM,NA,NA,NA,NA,xxx,1
9489643,9491338,FA1,FEM,NA,NA,NA,NA,xxx,6
