segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
14869742,14870036,FA1,FEM,NA,NA,NA,NA,xxx,1
14870469,14872814,OCHI,OCH,NA,NA,NA,NA,xxx,5
14872924,14874009,CHI,CHI,N,NA,NA,NA,xxx,0
14874074,14875330,FA1,FEM,NA,NA,NA,NA,xxx,3
14875409,14875496,CHI,CHI,N,NA,NA,NA,xxx,0
14875577,14877486,FA1,FEM,NA,NA,NA,NA,xxx,7
14877560,14878488,OCHI,OCH,NA,NA,NA,NA,xxx,2
14878922,14879340,OCHI,OCH,NA,NA,NA,NA,xxx,3
14879487,14880079,FA1,FEM,NA,NA,NA,NA,xxx,2
14880552,14881071,CHI,CHI,C,0,NA,NA,xxx,0
14882924,14884073,CHI,CHI,N,NA,NA,NA,xxx,0
14886030,14886311,OCHI,OCH,NA,NA,NA,NA,xxx,1
14888213,14889238,OCHI,OCH,NA,NA,NA,NA,xxx,8
14889936,14890648,FA1,FEM,NA,NA,NA,NA,xxx,6
14891068,14891817,OCHI,OCH,NA,NA,NA,NA,xxx,4
14892795,14893192,FA1,FEM,NA,NA,NA,NA,xxx,2
14893195,14893566,CHI,CHI,N,NA,NA,NA,xxx,0
14898799,14899486,FA1,FEM,NA,NA,NA,NA,xxx,2
14901176,14901497,FA1,FEM,NA,NA,NA,NA,xxx,1
14901735,14902432,CHI,CHI,N,NA,NA,NA,xxx,0
14903649,14904047,CHI,CHI,N,NA,NA,NA,xxx,0
14904499,14905210,CHI,CHI,N,NA,NA,NA,xxx,0
14908814,14909530,FA1,FEM,NA,NA,NA,NA,xxx,2
14911857,14912058,CHI,CHI,C,0,NA,NA,xxx,0
14928779,14929925,CHI,CHI,N,NA,NA,NA,xxx,0
14933575,14934126,OCHI,OCH,NA,NA,NA,NA,xxx,1
14934809,14935166,OCHI,OCH,NA,NA,NA,NA,xxx,1
14937787,14938213,OCHI,OCH,NA,NA,NA,NA,xxx,3
14940009,14941034,OCHI,OCH,NA,NA,NA,NA,xxx,2
14943322,14943577,CHI,CHI,N,NA,NA,NA,xxx,0
14947255,14948204,CHI,CHI,C,0,NA,NA,xxx,0
14948685,14949466,CHI,CHI,C,0,NA,NA,xxx,0
14962539,14962864,CHI,CHI,C,0,NA,NA,xxx,0
14966579,14968043,OCHI,OCH,NA,NA,NA,NA,xxx,2
14969137,14969646,FA1,FEM,NA,NA,NA,NA,xxx,2
14972041,14972617,FA1,FEM,NA,NA,NA,NA,xxx,5
14974443,14975701,FA1,FEM,NA,NA,NA,NA,xxx,5
14977039,14978664,OCHI,OCH,NA,NA,NA,NA,xxx,6
14979421,14980807,OCHI,OCH,NA,NA,NA,NA,xxx,5
14980838,14980960,CHI,CHI,C,0,NA,NA,xxx,0
14981809,14981976,CHI,CHI,C,0,NA,NA,xxx,0
14982413,14983693,CHI,CHI,N,NA,NA,NA,xxx,0
14984233,14984508,CHI,CHI,N,NA,NA,NA,xxx,0
14985740,14986541,FA1,FEM,NA,NA,NA,NA,xxx,4
14986560,14987188,FA1,FEM,NA,NA,NA,NA,xxx,1
