segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
18265541,18266041,CHI,CHI,N,NA,NA,NA,xxx,0
18267015,18267587,FA1,FEM,NA,NA,NA,NA,xxx,4
18268365,18269237,CHI,CHI,N,NA,NA,NA,xxx,0
18269685,18270077,CHI,CHI,N,NA,NA,NA,xxx,0
18270012,18270945,FA1,FEM,NA,NA,NA,NA,xxx,3
18271222,18271783,CHI,CHI,N,NA,NA,NA,xxx,0
18271922,18272778,FA1,FEM,NA,NA,NA,NA,xxx,1
18273304,18273613,CHI,CHI,N,NA,NA,NA,xxx,0
18274368,18275053,CHI,CHI,N,NA,NA,NA,xxx,0
18276614,18276898,CHI,CHI,N,NA,NA,NA,xxx,0
18277655,18279243,FA1,FEM,NA,NA,NA,NA,xxx,2
18279417,18280010,CHI,CHI,N,NA,NA,NA,xxx,0
18281481,18282021,CHI,CHI,N,NA,NA,NA,xxx,0
18284407,18284874,CHI,CHI,N,NA,NA,NA,xxx,0
18293303,18294987,FA1,FEM,NA,NA,NA,NA,xxx,7
18297127,18297160,CHI,CHI,N,NA,NA,NA,xxx,0
18297519,18298280,FA1,FEM,NA,NA,NA,NA,xxx,4
18298782,18299914,FA1,FEM,NA,NA,NA,NA,xxx,8
18300247,18300552,OCHI,OCH,NA,NA,NA,NA,xxx,1
18301642,18301824,FA1,FEM,NA,NA,NA,NA,xxx,1
18302005,18302626,CHI,CHI,N,NA,NA,NA,xxx,0
18302820,18304519,FA1,FEM,NA,NA,NA,NA,xxx,6
18303587,18304359,CHI,CHI,N,NA,NA,NA,xxx,0
18305606,18307177,OCHI,OCH,NA,NA,NA,NA,xxx,5
18306071,18306307,CHI,CHI,N,NA,NA,NA,xxx,0
18307369,18308982,OCHI,OCH,NA,NA,NA,NA,xxx,5
18307384,18308186,CHI,CHI,N,NA,NA,NA,xxx,0
18309284,18310805,FA1,FEM,NA,NA,NA,NA,xxx,3
18311236,18311608,CHI,CHI,N,NA,NA,NA,xxx,0
18313251,18313445,CHI,CHI,N,NA,NA,NA,xxx,0
18315662,18316022,FA1,FEM,NA,NA,NA,NA,xxx,1
18317842,18318142,CHI,CHI,N,NA,NA,NA,xxx,0
18320198,18321025,FA1,FEM,NA,NA,NA,NA,xxx,1
18320272,18320856,CHI,CHI,N,NA,NA,NA,xxx,0
18321263,18322598,FA1,FEM,NA,NA,NA,NA,xxx,7
18322755,18324292,OCHI,OCH,NA,NA,NA,NA,xxx,3
18327119,18327575,CHI,CHI,N,NA,NA,NA,xxx,0
18328038,18328605,CHI,CHI,N,NA,NA,NA,xxx,0
18329840,18330181,CHI,CHI,N,NA,NA,NA,xxx,0
18330247,18330954,OCHI,OCH,NA,NA,NA,NA,xxx,1
18331112,18331535,CHI,CHI,N,NA,NA,NA,xxx,0
18332148,18332972,OCHI,OCH,NA,NA,NA,NA,xxx,2
18333925,18335316,OCHI,OCH,NA,NA,NA,NA,xxx,3
18335809,18336353,OCHI,OCH,NA,NA,NA,NA,xxx,1
18337221,18337849,CHI,CHI,N,NA,NA,NA,xxx,0
18338418,18339157,CHI,CHI,N,NA,NA,NA,xxx,0
18339401,18340369,OCHI,OCH,NA,NA,NA,NA,xxx,2
18341878,18342554,FA1,FEM,NA,NA,NA,NA,xxx,2
18346671,18346935,CHI,CHI,N,NA,NA,NA,xxx,0
18347580,18347797,CHI,CHI,N,NA,NA,NA,xxx,0
18351974,18353076,OCHI,OCH,NA,NA,NA,NA,xxx,2
18358336,18358721,CHI,CHI,N,NA,NA,NA,xxx,0
18359600,18360724,CHI,CHI,N,NA,NA,NA,xxx,0
18363344,18363656,CHI,CHI,N,NA,NA,NA,xxx,0
18364954,18365261,CHI,CHI,N,NA,NA,NA,xxx,0
18366035,18366424,CHI,CHI,N,NA,NA,NA,xxx,0
18367059,18367220,CHI,CHI,N,NA,NA,NA,xxx,0
18371606,18372119,FA1,FEM,NA,NA,NA,NA,xxx,3
18373422,18373680,CHI,CHI,N,NA,NA,NA,xxx,0
18373978,18374587,FA1,FEM,NA,NA,NA,NA,xxx,2
18375387,18376854,FA1,FEM,NA,NA,NA,NA,xxx,3
18376900,18377496,FA1,FEM,NA,NA,NA,NA,xxx,2
18377736,18380279,OCHI,OCH,NA,NA,NA,NA,xxx,6
18379478,18380085,CHI,CHI,N,NA,NA,NA,xxx,0
18380271,18382599,FA1,FEM,NA,NA,NA,NA,xxx,6
18380570,18381599,CHI,CHI,N,NA,NA,NA,xxx,0
18382735,18383405,CHI,CHI,N,NA,NA,NA,xxx,0
