segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
9394644,9395954,CHI,CHI,N,NA,NA,NA,xxx,0
9398180,9398387,CHI,CHI,N,NA,NA,NA,xxx,0
9398705,9399061,CHI,CHI,N,NA,NA,NA,xxx,0
9407819,9408226,CHI,CHI,C,0,NA,NA,xxx,0
9409335,9411072,FA1,FEM,NA,NA,NA,NA,xxx,4
9414072,9414391,FA1,FEM,NA,NA,NA,NA,xxx,1
9415036,9415593,FA1,FEM,NA,NA,NA,NA,xxx,1
9416453,9420293,FA1,FEM,NA,NA,NA,NA,xxx,17
9420607,9423185,FA1,FEM,NA,NA,NA,NA,xxx,3
9425793,9427304,FA1,FEM,NA,NA,NA,NA,xxx,9
9433469,9434046,FA1,FEM,NA,NA,NA,NA,xxx,2
9434262,9436257,FA1,FEM,NA,NA,NA,NA,xxx,3
9440762,9441912,CHI,CHI,N,NA,NA,NA,xxx,0
9442528,9442847,CHI,CHI,N,NA,NA,NA,xxx,0
9443238,9443542,CHI,CHI,N,NA,NA,NA,xxx,0
9447185,9448561,FA1,FEM,NA,NA,NA,NA,xxx,3
9449525,9450035,CHI,CHI,N,NA,NA,NA,xxx,0
9450532,9450811,CHI,CHI,N,NA,NA,NA,xxx,0
9451619,9452341,CHI,CHI,N,NA,NA,NA,xxx,0
9454205,9456530,OCHI,OCH,NA,NA,NA,NA,xxx,6
9456515,9458706,FA1,FEM,NA,NA,NA,NA,xxx,7
9462365,9466221,OCHI,OCH,NA,NA,NA,NA,xxx,5
9467474,9468283,CHI,CHI,N,NA,NA,NA,xxx,0
9468651,9468991,CHI,CHI,N,NA,NA,NA,xxx,0
9485994,9487386,CHI,CHI,C,0,NA,NA,xxx,0
9487705,9488499,CHI,CHI,N,NA,NA,NA,xxx,0
9495103,9496850,CHI,CHI,N,NA,NA,NA,xxx,0
