segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
41905412,41906855,FA1,FEM,NA,NA,NA,NA,xxx,4
41908056,41910628,FA1,FEM,NA,NA,NA,NA,xxx,5
41911200,41912819,FA1,FEM,NA,NA,NA,NA,xxx,8
41913943,41915304,FA1,FEM,NA,NA,NA,NA,xxx,5
41924603,41925185,CHI,CHI,N,NA,NA,NA,xxx,0
41926082,41926304,CHI,CHI,N,NA,NA,NA,xxx,0
41927123,41927592,CHI,CHI,N,NA,NA,NA,xxx,0
41927942,41928494,CHI,CHI,N,NA,NA,NA,xxx,0
41929236,41930726,FA1,FEM,NA,NA,NA,NA,xxx,5
41932226,41932742,CHI,CHI,N,NA,NA,NA,xxx,0
41937567,41937752,CHI,CHI,N,NA,NA,NA,xxx,0
41947247,41947469,CHI,CHI,N,NA,NA,NA,xxx,0
41949025,41949442,CHI,CHI,N,NA,NA,NA,xxx,0
41971309,41972675,CHI,CHI,N,NA,NA,NA,xxx,0
41975798,41977984,CHI,CHI,C,0,NA,NA,xxx,0
41977932,41978613,FA1,FEM,NA,NA,NA,NA,xxx,1
41979164,41980561,CHI,CHI,N,NA,NA,NA,xxx,0
41980808,41981530,CHI,CHI,N,NA,NA,NA,xxx,0
41981775,41983661,CHI,CHI,C,0,NA,NA,xxx,0
41985175,41988726,CHI,CHI,C,0,NA,NA,xxx,0
41989154,41989592,CHI,CHI,N,NA,NA,NA,xxx,0
41989747,41991479,CHI,CHI,C,0,NA,NA,xxx,0
41992409,41993616,CHI,CHI,C,0,NA,NA,xxx,0
41993808,41994669,FA1,FEM,NA,NA,NA,NA,xxx,2
41995639,41996696,FA1,FEM,NA,NA,NA,NA,xxx,4
