segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
1641082,1641324,OCHI,OCH,NA,NA,NA,NA,xxx,1
1641798,1642216,MA1,MAL,NA,NA,NA,NA,xxx,1
1643489,1644453,MA1,MAL,NA,NA,NA,NA,xxx,3
1645458,1646639,OCHI,OCH,NA,NA,NA,NA,xxx,2
1647123,1648061,OCHI,OCH,NA,NA,NA,NA,xxx,3
1648247,1650051,MA1,MAL,NA,NA,NA,NA,xxx,7
1650819,1651933,OCHI,OCH,NA,NA,NA,NA,xxx,4
1657319,1659551,FA1,FEM,NA,NA,NA,NA,xxx,3
1659835,1660572,CHI,CHI,C,0,NA,NA,xxx,0
1662990,1663850,FA1,FEM,NA,NA,NA,NA,xxx,1
1664102,1666746,FA1,FEM,NA,NA,NA,NA,xxx,8
1667536,1668912,FA1,FEM,NA,NA,NA,NA,xxx,5
1669623,1670097,OCHI,OCH,NA,NA,NA,NA,xxx,1
1669778,1672253,MA1,MAL,NA,NA,NA,NA,xxx,5
1672066,1673186,FA1,FEM,NA,NA,NA,NA,xxx,2
1673262,1674107,FA1,FEM,NA,NA,NA,NA,xxx,3
1674175,1675793,MA1,MAL,NA,NA,NA,NA,xxx,4
1675845,1676886,OCHI,OCH,NA,NA,NA,NA,xxx,3
1677180,1679562,FA1,FEM,NA,NA,NA,NA,xxx,5
1677649,1680051,OCHI,OCH,NA,NA,NA,NA,xxx,7
1680209,1682252,FA1,FEM,NA,NA,NA,NA,xxx,6
1681695,1682000,CHI,CHI,N,NA,NA,NA,xxx,0
1682608,1682971,FA1,FEM,NA,NA,NA,NA,xxx,2
1683147,1683952,FA1,FEM,NA,NA,NA,NA,xxx,2
1684437,1685346,OCHI,OCH,NA,NA,NA,NA,xxx,5
1685602,1686086,CHI,CHI,N,NA,NA,NA,xxx,0
1687127,1687971,OCHI,OCH,NA,NA,NA,NA,xxx,2
1688769,1690430,OCHI,OCH,NA,NA,NA,NA,xxx,4
1690747,1693473,OCHI,OCH,NA,NA,NA,NA,xxx,3
1692032,1693451,FA1,FEM,NA,NA,NA,NA,xxx,2
1693551,1694658,CHI,CHI,N,NA,NA,NA,xxx,0
1695280,1695773,CHI,CHI,N,NA,NA,NA,xxx,0
1695421,1698098,FA1,FEM,NA,NA,NA,NA,xxx,3
1696265,1696724,CHI,CHI,N,NA,NA,NA,xxx,0
1699206,1700369,OCHI,OCH,NA,NA,NA,NA,xxx,1
1700380,1700721,CHI,CHI,N,NA,NA,NA,xxx,0
1701241,1702215,OCHI,OCH,NA,NA,NA,NA,xxx,1
1701936,1702862,FA1,FEM,NA,NA,NA,NA,xxx,2
1703013,1704791,FA1,FEM,NA,NA,NA,NA,xxx,7
1703549,1705309,OCHI,OCH,NA,NA,NA,NA,xxx,3
1705421,1706388,OCHI,OCH,NA,NA,NA,NA,xxx,2
1706467,1707393,CHI,CHI,N,NA,NA,NA,xxx,0
1710021,1711691,OCHI,OCH,NA,NA,NA,NA,xxx,10
1712184,1712565,FA1,FEM,NA,NA,NA,NA,xxx,1
1713682,1714880,OCHI,OCH,NA,NA,NA,NA,xxx,5
1719088,1719554,CHI,CHI,N,NA,NA,NA,xxx,0
1719591,1720104,FA1,FEM,NA,NA,NA,NA,xxx,1
1720569,1720980,CHI,CHI,N,NA,NA,NA,xxx,0
1721026,1723174,FA1,FEM,NA,NA,NA,NA,xxx,7
1723469,1724611,MA1,MAL,NA,NA,NA,NA,xxx,3
1725865,1726145,CHI,CHI,N,NA,NA,NA,xxx,0
1727217,1727652,CHI,CHI,C,0,NA,NA,xxx,0
1730956,1731287,CHI,CHI,N,NA,NA,NA,xxx,0
1739758,1740232,MA1,MAL,NA,NA,NA,NA,xxx,1
1744121,1744430,CHI,CHI,N,NA,NA,NA,xxx,0
1744791,1744867,CHI,CHI,N,NA,NA,NA,xxx,0
1745262,1745712,CHI,CHI,N,NA,NA,NA,xxx,0
1746025,1746562,FA1,FEM,NA,NA,NA,NA,xxx,1
1746590,1747047,MA1,MAL,NA,NA,NA,NA,xxx,3
1747374,1748989,FA1,FEM,NA,NA,NA,NA,xxx,4
1749086,1749686,CHI,CHI,C,0,NA,NA,xxx,0
1749786,1750900,FA1,FEM,NA,NA,NA,NA,xxx,6
1750515,1752385,CHI,CHI,C,0,NA,NA,xxx,0
1751928,1752633,FA1,FEM,NA,NA,NA,NA,xxx,1
1752902,1754120,CHI,CHI,N,NA,NA,NA,xxx,0
1753577,1753851,FA1,FEM,NA,NA,NA,NA,xxx,2
1754651,1754900,CHI,CHI,N,NA,NA,NA,xxx,0
1755509,1756058,CHI,CHI,N,NA,NA,NA,xxx,0
1756286,1757063,CHI,CHI,N,NA,NA,NA,xxx,0
1757139,1758119,MA1,MAL,NA,NA,NA,NA,xxx,4
1757572,1758818,FA1,FEM,NA,NA,NA,NA,xxx,5
1758293,1758789,CHI,CHI,N,NA,NA,NA,xxx,0
