segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
6627958,6628731,FA1,FEM,NA,NA,NA,NA,xxx,2
6629237,6630866,FA1,FEM,NA,NA,NA,NA,xxx,10
6631510,6632144,FA1,FEM,NA,NA,NA,NA,xxx,1
6634371,6635190,FA1,FEM,NA,NA,NA,NA,xxx,5
6635464,6636856,FA1,FEM,NA,NA,NA,NA,xxx,7
6645293,6645886,FA1,FEM,NA,NA,NA,NA,xxx,2
6646515,6647489,FA1,FEM,NA,NA,NA,NA,xxx,3
6648845,6649041,CHI,CHI,N,NA,NA,NA,xxx,0
6649531,6649974,FA1,FEM,NA,NA,NA,NA,xxx,1
6650211,6650500,CHI,CHI,N,NA,NA,NA,xxx,0
6650938,6651252,CHI,CHI,N,NA,NA,NA,xxx,0
6653786,6654234,FA1,FEM,NA,NA,NA,NA,xxx,1
6659283,6659989,CHI,CHI,N,NA,NA,NA,xxx,0
6669128,6670834,FA1,FEM,NA,NA,NA,NA,xxx,8
6671144,6671520,CHI,CHI,N,NA,NA,NA,xxx,0
6672105,6672971,FA1,FEM,NA,NA,NA,NA,xxx,3
6677025,6677360,CHI,CHI,N,NA,NA,NA,xxx,0
6677830,6678237,FA1,FEM,NA,NA,NA,NA,xxx,2
6678731,6679272,CHI,CHI,N,NA,NA,NA,xxx,0
6683113,6683695,CHI,CHI,N,NA,NA,NA,xxx,0
6684788,6685371,CHI,CHI,N,NA,NA,NA,xxx,0
6686412,6686788,FA1,FEM,NA,NA,NA,NA,xxx,1
6688052,6690696,FA1,FEM,NA,NA,NA,NA,xxx,5
6691577,6693030,FA1,FEM,NA,NA,NA,NA,xxx,4
6695943,6696530,CHI,CHI,C,0,NA,NA,xxx,0
6697566,6698468,FA1,FEM,NA,NA,NA,NA,xxx,4
6702226,6703010,FA1,FEM,NA,NA,NA,NA,xxx,4
6703299,6703469,CHI,CHI,N,NA,NA,NA,xxx,0
6704953,6706432,FA1,FEM,NA,NA,NA,NA,xxx,8
6708932,6709051,CHI,CHI,N,NA,NA,NA,xxx,0
6715030,6717674,CHI,CHI,N,NA,NA,NA,xxx,0
6718953,6720762,CHI,CHI,N,NA,NA,NA,xxx,0
6720569,6721971,FA1,FEM,NA,NA,NA,NA,xxx,1
6723438,6724458,FA1,FEM,NA,NA,NA,NA,xxx,1
6725799,6728288,FA1,FEM,NA,NA,NA,NA,xxx,4
6729190,6729835,FA1,FEM,NA,NA,NA,NA,xxx,2
6730423,6731608,CHI,CHI,N,NA,NA,NA,xxx,0
6731350,6732294,FA1,FEM,NA,NA,NA,NA,xxx,1
6732010,6732211,CHI,CHI,N,NA,NA,NA,xxx,0
6732456,6734389,CHI,CHI,N,NA,NA,NA,xxx,0
6734953,6736103,CHI,CHI,C,0,NA,NA,xxx,0
6737039,6737245,CHI,CHI,N,NA,NA,NA,xxx,0
6737720,6739979,CHI,CHI,N,NA,NA,NA,xxx,0
