segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
1640015,1641510,CHI,CHI,N,NA,NA,NA,xxx,0
1642113,1643072,CHI,CHI,C,0,NA,NA,xxx,0
1643195,1645437,MA1,MAL,NA,NA,NA,NA,xxx,6
1645417,1645824,CHI,CHI,C,0,NA,NA,xxx,0
1646422,1648691,MA1,MAL,NA,NA,NA,NA,xxx,7
1648292,1648536,CHI,CHI,N,NA,NA,NA,xxx,0
1650187,1650456,CHI,CHI,N,NA,NA,NA,xxx,0
1650821,1651603,MA1,MAL,NA,NA,NA,NA,xxx,1
1653315,1654230,CHI,CHI,N,NA,NA,NA,xxx,0
1654656,1654802,CHI,CHI,N,NA,NA,NA,xxx,0
1655342,1655920,CHI,CHI,N,NA,NA,NA,xxx,0
1656498,1657821,MA1,MAL,NA,NA,NA,NA,xxx,5
1657938,1658309,MA1,MAL,NA,NA,NA,NA,xxx,1
1660656,1661258,MA1,MAL,NA,NA,NA,NA,xxx,1
1661756,1662491,CHI,CHI,L,NA,NA,NA,xxx,0
1663061,1663381,CHI,CHI,N,NA,NA,NA,xxx,0
1664442,1665245,MA1,MAL,NA,NA,NA,NA,xxx,1
1669401,1669968,CHI,CHI,N,NA,NA,NA,xxx,0
1670891,1671249,CHI,CHI,N,NA,NA,NA,xxx,0
1672567,1672933,MA1,MAL,NA,NA,NA,NA,xxx,1
1673123,1674945,MA1,MAL,NA,NA,NA,NA,xxx,7
1674120,1674369,CHI,CHI,N,NA,NA,NA,xxx,0
1675475,1678464,MA1,MAL,NA,NA,NA,NA,xxx,7
1678446,1679483,CHI,CHI,N,NA,NA,NA,xxx,0
1684486,1685977,MA1,MAL,NA,NA,NA,NA,xxx,3
1689807,1690697,CHI,CHI,C,0,NA,NA,xxx,0
1691656,1693317,MA1,MAL,NA,NA,NA,NA,xxx,5
1691660,1691893,CHI,CHI,C,0,NA,NA,xxx,0
1694697,1695350,CHI,CHI,N,NA,NA,NA,xxx,0
1695523,1695907,CHI,CHI,N,NA,NA,NA,xxx,0
1696487,1698350,MA1,MAL,NA,NA,NA,NA,xxx,8
1699501,1701461,MA1,MAL,NA,NA,NA,NA,xxx,5
1701790,1702343,CHI,CHI,C,NA,NA,NA,xxx,0
1703671,1704542,MA1,MAL,NA,NA,NA,NA,xxx,2
1704838,1706413,MA1,MAL,NA,NA,NA,NA,xxx,6
1707088,1708671,MA1,MAL,NA,NA,NA,NA,xxx,6
1712442,1717302,MA1,MAL,NA,NA,NA,NA,xxx,11
1719331,1719900,CHI,CHI,C,0,NA,NA,xxx,0
1725210,1727051,MA1,MAL,NA,NA,NA,NA,xxx,5
1729889,1730649,CHI,CHI,C,0,NA,NA,xxx,0
1731472,1732395,MA1,MAL,NA,NA,NA,NA,xxx,2
1733199,1734601,MA1,MAL,NA,NA,NA,NA,xxx,6
1738439,1738804,CHI,CHI,C,0,NA,NA,xxx,0
1739424,1746837,MA1,MAL,NA,NA,NA,NA,xxx,14
1749760,1750510,CHI,CHI,C,0,NA,NA,xxx,0
1752195,1759000,MA1,MAL,NA,NA,NA,NA,xxx,21
