segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
15937000,15937432,CHI,CHI,N,NA,NA,NA,xxx,0
15937886,15938752,FA1,FEM,NA,NA,NA,NA,xxx,6
15968252,15969613,FA1,FEM,NA,NA,NA,NA,xxx,4
15971020,15973417,FA1,FEM,NA,NA,NA,NA,xxx,8
15973654,15973742,FA1,FEM,NA,NA,NA,NA,xxx,1
15974108,15974324,FA1,FEM,NA,NA,NA,NA,xxx,1
15980427,15980773,FA1,FEM,NA,NA,NA,NA,xxx,1
15982015,15982685,FA1,FEM,NA,NA,NA,NA,xxx,4
15983072,15983871,FA1,FEM,NA,NA,NA,NA,xxx,5
15988397,15989149,FA1,FEM,NA,NA,NA,NA,xxx,1
15992670,15993433,FA1,FEM,NA,NA,NA,NA,xxx,1
15993634,15994005,FA1,FEM,NA,NA,NA,NA,xxx,1
15995159,15996257,FA1,FEM,NA,NA,NA,NA,xxx,2
15996762,15998190,FA1,FEM,NA,NA,NA,NA,xxx,5
15998499,16000406,FA1,FEM,NA,NA,NA,NA,xxx,7
16003283,16005015,FA1,FEM,NA,NA,NA,NA,xxx,2
16005376,16006809,FA1,FEM,NA,NA,NA,NA,xxx,7
16006943,16009134,FA1,FEM,NA,NA,NA,NA,xxx,7
16010753,16010902,FA1,FEM,NA,NA,NA,NA,xxx,1
16013788,16014098,FA1,FEM,NA,NA,NA,NA,xxx,1
16018608,16018902,FA1,FEM,NA,NA,NA,NA,xxx,1
16032464,16033185,FA1,FEM,NA,NA,NA,NA,xxx,3
16034407,16034531,FA1,FEM,NA,NA,NA,NA,xxx,1
16037278,16038102,FA1,FEM,NA,NA,NA,NA,xxx,3
16038402,16038654,FA1,FEM,NA,NA,NA,NA,xxx,1
16039293,16039520,FA1,FEM,NA,NA,NA,NA,xxx,1
16039979,16040329,FA1,FEM,NA,NA,NA,NA,xxx,1
16041825,16042593,FA1,FEM,NA,NA,NA,NA,xxx,3
16043963,16044556,FA1,FEM,NA,NA,NA,NA,xxx,4
16045180,16045299,FA1,FEM,NA,NA,NA,NA,xxx,1
16047066,16048963,FA1,FEM,NA,NA,NA,NA,xxx,6
16050087,16051082,FA1,FEM,NA,NA,NA,NA,xxx,3
16051412,16051804,CHI,CHI,C,0,NA,NA,xxx,0
16052593,16053732,FA1,FEM,NA,NA,NA,NA,xxx,3
16055365,16055798,FA1,FEM,NA,NA,NA,NA,xxx,3
