segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
6622432,6627381,CHI,CHI,N,NA,NA,NA,xxx,0
6628257,6631200,CHI,CHI,N,NA,NA,NA,xxx,0
6631994,6632974,CHI,CHI,C,0,NA,NA,xxx,0
6636350,6637592,CHI,CHI,N,NA,NA,NA,xxx,0
6637742,6640293,CHI,CHI,N,NA,NA,NA,xxx,0
6640453,6640942,CHI,CHI,N,NA,NA,NA,xxx,0
6643149,6644056,CHI,CHI,C,0,NA,NA,xxx,0
6650680,6653294,CHI,CHI,C,0,NA,NA,xxx,0
6653721,6656608,CHI,CHI,N,NA,NA,NA,xxx,0
6678819,6679309,CHI,CHI,N,NA,NA,NA,xxx,0
6679479,6679649,CHI,CHI,N,NA,NA,NA,xxx,0
6679979,6680469,CHI,CHI,N,NA,NA,NA,xxx,0
6683758,6686211,CHI,CHI,N,NA,NA,NA,xxx,0
6689196,6691216,CHI,CHI,N,NA,NA,NA,xxx,0
6693829,6694674,CHI,CHI,C,0,NA,NA,xxx,0
6695304,6695938,CHI,CHI,C,0,NA,NA,xxx,0
6696670,6697716,CHI,CHI,N,NA,NA,NA,xxx,0
6698339,6701205,CHI,CHI,N,NA,NA,NA,xxx,0
6708546,6708767,CHI,CHI,C,0,NA,NA,xxx,0
