segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
28611000,28612216,FA1,FEM,NA,NA,NA,NA,xxx,4
28612427,28612644,CHI,CHI,N,NA,NA,NA,xxx,0
28612989,28614417,FA1,FEM,NA,NA,NA,NA,xxx,3
28615521,28617175,FA1,FEM,NA,NA,NA,NA,xxx,5
28618552,28620103,OCHI,OCH,NA,NA,NA,NA,xxx,2
28620762,28621045,OCHI,OCH,NA,NA,NA,NA,xxx,1
28625288,28626675,FA1,FEM,NA,NA,NA,NA,xxx,8
28627273,28628629,MA1,MAL,NA,NA,NA,NA,xxx,8
28629283,28630128,FA1,FEM,NA,NA,NA,NA,xxx,4
28629938,28630474,CHI,CHI,N,NA,NA,NA,xxx,0
28632834,28633530,CHI,CHI,N,NA,NA,NA,xxx,0
28633605,28634337,OCHI,OCH,NA,NA,NA,NA,xxx,5
28634876,28635093,CHI,CHI,C,0,NA,NA,xxx,0
28636443,28637082,CHI,CHI,N,NA,NA,NA,xxx,0
28637221,28637592,MA1,MAL,NA,NA,NA,NA,xxx,2
28637819,28638129,MA1,MAL,NA,NA,NA,NA,xxx,1
28639592,28640216,CHI,CHI,N,NA,NA,NA,xxx,0
28641332,28642399,CHI,CHI,C,0,NA,NA,xxx,0
28643128,28643710,CHI,CHI,N,NA,NA,NA,xxx,0
28647015,28648370,OCHI,OCH,NA,NA,NA,NA,xxx,4
28648412,28649154,MA1,MAL,NA,NA,NA,NA,xxx,2
28650644,28651562,OCHI,OCH,NA,NA,NA,NA,xxx,3
28652484,28652845,OCHI,OCH,NA,NA,NA,NA,xxx,2
28653360,28654468,OCHI,OCH,NA,NA,NA,NA,xxx,3
28654484,28655299,FA1,FEM,NA,NA,NA,NA,xxx,3
28656004,28656597,CHI,CHI,C,0,NA,NA,xxx,0
28657370,28658288,MA1,MAL,NA,NA,NA,NA,xxx,7
28658267,28658752,CHI,CHI,C,0,NA,NA,xxx,0
28659252,28659648,FA1,FEM,NA,NA,NA,NA,xxx,2
28659700,28660298,CHI,CHI,C,0,NA,NA,xxx,0
28660298,28661283,MA1,MAL,NA,NA,NA,NA,xxx,5
28661551,28662004,CHI,CHI,C,0,NA,NA,xxx,0
28662473,28664432,FA1,FEM,NA,NA,NA,NA,xxx,4
28664525,28665190,MA1,MAL,NA,NA,NA,NA,xxx,2
28684515,28686134,FA1,FEM,NA,NA,NA,NA,xxx,2
28687112,28687267,CHI,CHI,N,NA,NA,NA,xxx,0
28688102,28688257,CHI,CHI,N,NA,NA,NA,xxx,0
28688323,28688859,OCHI,OCH,NA,NA,NA,NA,xxx,1
28689535,28690401,FA1,FEM,NA,NA,NA,NA,xxx,3
28690856,28691696,OCHI,OCH,NA,NA,NA,NA,xxx,1
28692160,28693155,OCHI,OCH,NA,NA,NA,NA,xxx,2
28693159,28694133,MA1,MAL,NA,NA,NA,NA,xxx,8
28695577,28696165,MA1,MAL,NA,NA,NA,NA,xxx,1
28708031,28708525,CHI,CHI,N,NA,NA,NA,xxx,0
28717232,28718242,CHI,CHI,C,0,NA,NA,xxx,0
28722968,28725422,OCHI,OCH,NA,NA,NA,NA,xxx,8
28726860,28728283,MA1,MAL,NA,NA,NA,NA,xxx,5
28728283,28728438,CHI,CHI,N,NA,NA,NA,xxx,0
28728990,28729253,CHI,CHI,N,NA,NA,NA,xxx,0
