segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
18264010,18267835,CHI,CHI,N,NA,NA,NA,xxx,0
18265113,18268226,OCHI,OCH,NA,NA,NA,NA,xxx,2
18268283,18270020,FA1,FEM,NA,NA,NA,NA,xxx,2
18270850,18271778,OCHI,OCH,NA,NA,NA,NA,xxx,1
18271808,18272695,FA1,FEM,NA,NA,NA,NA,xxx,4
18272191,18273304,CHI,CHI,N,NA,NA,NA,xxx,0
18274185,18275139,FA1,FEM,NA,NA,NA,NA,xxx,4
18275448,18277834,FA1,FEM,NA,NA,NA,NA,xxx,3
18278469,18280351,OCHI,OCH,NA,NA,NA,NA,xxx,2
18278808,18280308,FA1,FEM,NA,NA,NA,NA,xxx,2
18280737,18282773,OCHI,OCH,NA,NA,NA,NA,xxx,4
18282330,18284077,FA1,FEM,NA,NA,NA,NA,xxx,2
18284278,18284958,CHI,CHI,C,0,NA,NA,xxx,0
18285248,18285588,FA1,FEM,NA,NA,NA,NA,xxx,1
18285558,18286180,CHI,CHI,C,0,NA,NA,xxx,0
18286289,18287125,FA1,FEM,NA,NA,NA,NA,xxx,2
18287849,18288460,CHI,CHI,C,0,NA,NA,xxx,0
18289550,18290250,CHI,CHI,C,0,NA,NA,xxx,0
18291278,18291999,CHI,CHI,C,0,NA,NA,xxx,0
18293125,18293971,FA1,FEM,NA,NA,NA,NA,xxx,1
18293409,18293609,CHI,CHI,C,0,NA,NA,xxx,0
18295353,18295889,CHI,CHI,C,0,NA,NA,xxx,0
18298148,18299086,CHI,CHI,N,NA,NA,NA,xxx,0
18299583,18299998,CHI,CHI,N,NA,NA,NA,xxx,0
18302530,18302814,CHI,CHI,N,NA,NA,NA,xxx,0
18306865,18307407,CHI,CHI,N,NA,NA,NA,xxx,0
18307783,18308756,CHI,CHI,N,NA,NA,NA,xxx,0
18309289,18309709,CHI,CHI,C,0,NA,NA,xxx,0
18310619,18310834,CHI,CHI,C,0,NA,NA,xxx,0
18313160,18314277,FA1,FEM,NA,NA,NA,NA,xxx,2
18313163,18314205,CHI,CHI,C,0,NA,NA,xxx,0
18326623,18327634,FA1,FEM,NA,NA,NA,NA,xxx,5
18332853,18333325,FA1,FEM,NA,NA,NA,NA,xxx,2
18333647,18335271,FA1,FEM,NA,NA,NA,NA,xxx,7
18336931,18338002,FA1,FEM,NA,NA,NA,NA,xxx,1
18337593,18338073,OCHI,OCH,NA,NA,NA,NA,xxx,1
18341175,18342096,OCHI,OCH,NA,NA,NA,NA,xxx,5
18342472,18342845,FA1,FEM,NA,NA,NA,NA,xxx,1
18343143,18344194,OCHI,OCH,NA,NA,NA,NA,xxx,4
18344554,18345851,OCHI,OCH,NA,NA,NA,NA,xxx,5
18346265,18346874,FA1,FEM,NA,NA,NA,NA,xxx,1
18347174,18347896,OCHI,OCH,NA,NA,NA,NA,xxx,3
18349003,18350194,OCHI,OCH,NA,NA,NA,NA,xxx,4
18364961,18366370,FA1,FEM,NA,NA,NA,NA,xxx,4
18367781,18368883,FA1,FEM,NA,NA,NA,NA,xxx,3
18378544,18379349,FA1,FEM,NA,NA,NA,NA,xxx,3
18380024,18380640,CHI,CHI,C,0,NA,NA,xxx,0
18381261,18381801,FA1,FEM,NA,NA,NA,NA,xxx,1
