segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
7297855,7299252,FA1,FEM,NA,NA,NA,NA,xxx,6
7300407,7301283,FA1,FEM,NA,NA,NA,NA,xxx,1
7302129,7302319,CHI,CHI,N,NA,NA,NA,xxx,0
7302613,7303299,FA1,FEM,NA,NA,NA,NA,xxx,4
7303299,7304201,CHI,CHI,N,NA,NA,NA,xxx,0
7304763,7307448,OCHI,OCH,NA,NA,NA,NA,xxx,9
7307680,7309314,FA1,FEM,NA,NA,NA,NA,xxx,3
7311345,7312180,OCHI,OCH,NA,NA,NA,NA,xxx,1
7312159,7312886,FA1,FEM,NA,NA,NA,NA,xxx,2
7312928,7315103,OCHI,OCH,NA,NA,NA,NA,xxx,6
7315566,7316164,FA1,FEM,NA,NA,NA,NA,xxx,1
7316422,7317035,FA1,FEM,NA,NA,NA,NA,xxx,1
7316953,7317912,OCHI,OCH,NA,NA,NA,NA,xxx,3
7317860,7319463,FA1,FEM,NA,NA,NA,NA,xxx,3
7319891,7321319,FA1,FEM,NA,NA,NA,NA,xxx,6
7323453,7324716,FA1,FEM,NA,NA,NA,NA,xxx,3
7323824,7324448,CHI,CHI,N,NA,NA,NA,xxx,0
7324814,7325428,CHI,CHI,N,NA,NA,NA,xxx,0
7325576,7326004,OCHI,OCH,NA,NA,NA,NA,xxx,1
7327103,7327824,FA1,FEM,NA,NA,NA,NA,xxx,2
7328453,7328814,OCHI,OCH,NA,NA,NA,NA,xxx,1
7329108,7330082,FA1,FEM,NA,NA,NA,NA,xxx,3
7330149,7332000,OCHI,OCH,NA,NA,NA,NA,xxx,4
7332345,7332593,OCHI,OCH,NA,NA,NA,NA,xxx,1
7332953,7335654,CHI,CHI,N,NA,NA,NA,xxx,0
7334836,7335692,FA1,FEM,NA,NA,NA,NA,xxx,1
7336365,7337788,CHI,CHI,N,NA,NA,NA,xxx,0
7339087,7339236,CHI,CHI,N,NA,NA,NA,xxx,0
7339385,7341096,FA1,FEM,NA,NA,NA,NA,xxx,4
7339979,7340561,CHI,CHI,L,NA,NA,NA,xxx,0
7341195,7343242,CHI,CHI,N,NA,NA,NA,xxx,0
7347644,7350190,FA1,FEM,NA,NA,NA,NA,xxx,4
7350314,7352149,OCHI,OCH,NA,NA,NA,NA,xxx,3
7352195,7352556,CHI,CHI,N,NA,NA,NA,xxx,0
7353146,7353795,CHI,CHI,N,NA,NA,NA,xxx,0
7354010,7354510,OCHI,OCH,NA,NA,NA,NA,xxx,1
7354706,7356046,FA1,FEM,NA,NA,NA,NA,xxx,4
7361185,7362727,MA1,MAL,NA,NA,NA,NA,xxx,5
7362866,7364351,CHI,CHI,N,NA,NA,NA,xxx,0
7364471,7365517,FA1,FEM,NA,NA,NA,NA,xxx,2
7367103,7368526,FA1,FEM,NA,NA,NA,NA,xxx,5
7369479,7371206,FA1,FEM,NA,NA,NA,NA,xxx,6
7371303,7371824,OCHI,OCH,NA,NA,NA,NA,xxx,1
7372520,7374855,FA1,FEM,NA,NA,NA,NA,xxx,1
7375015,7375495,OCHI,OCH,NA,NA,NA,NA,xxx,1
7376299,7378484,FA1,FEM,NA,NA,NA,NA,xxx,9
7378943,7382066,FA1,FEM,NA,NA,NA,NA,xxx,5
7390082,7391964,OCHI,OCH,NA,NA,NA,NA,xxx,4
7391242,7391922,FA1,FEM,NA,NA,NA,NA,xxx,1
7391942,7392370,CHI,CHI,N,NA,NA,NA,xxx,0
7393066,7395628,FA1,FEM,NA,NA,NA,NA,xxx,6
7396232,7396500,OCHI,OCH,NA,NA,NA,NA,xxx,1
7397329,7398329,OCHI,OCH,NA,NA,NA,NA,xxx,1
7398010,7399659,FA1,FEM,NA,NA,NA,NA,xxx,7
7400119,7403283,OCHI,OCH,NA,NA,NA,NA,xxx,6
7405422,7406273,CHI,CHI,C,0,NA,NA,xxx,0
7407526,7409531,FA1,FEM,NA,NA,NA,NA,xxx,2
7409768,7411701,FA1,FEM,NA,NA,NA,NA,xxx,8
7412829,7415308,FA1,FEM,NA,NA,NA,NA,xxx,7
