segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
6840554,6840628,CHI,CHI,N,NA,NA,NA,xxx,0
6840870,6840992,CHI,CHI,N,NA,NA,NA,xxx,0
6851852,6852598,CHI,CHI,N,NA,NA,NA,xxx,0
6853065,6853405,CHI,CHI,N,NA,NA,NA,xxx,0
6854347,6854502,CHI,CHI,N,NA,NA,NA,xxx,0
6854866,6858312,CHI,CHI,C,0,NA,NA,xxx,0
6859510,6860634,CHI,CHI,C,0,NA,NA,xxx,0
6861686,6863843,CHI,CHI,C,0,NA,NA,xxx,0
6864455,6865178,CHI,CHI,C,0,NA,NA,xxx,0
6866306,6867309,CHI,CHI,C,0,NA,NA,xxx,0
6871797,6872908,CHI,CHI,C,0,NA,NA,xxx,0
6873973,6874905,CHI,CHI,C,0,NA,NA,xxx,0
6875849,6878709,CHI,CHI,C,0,NA,NA,xxx,0
6879983,6882814,CHI,CHI,C,0,NA,NA,xxx,0
6883674,6886895,CHI,CHI,C,0,NA,NA,xxx,0
6887726,6889658,CHI,CHI,N,NA,NA,NA,xxx,0
6890563,6892061,CHI,CHI,N,NA,NA,NA,xxx,0
6893329,6896905,CHI,CHI,C,0,NA,NA,xxx,0
6904328,6906175,CHI,CHI,C,0,NA,NA,xxx,0
6909469,6910687,CHI,CHI,N,NA,NA,NA,xxx,0
6919634,6920696,CHI,CHI,N,NA,NA,NA,xxx,0
6930987,6931772,CHI,CHI,C,0,NA,NA,xxx,0
6936370,6937090,CHI,CHI,C,0,NA,NA,xxx,0
6939752,6940290,CHI,CHI,N,NA,NA,NA,xxx,0
6942485,6943192,CHI,CHI,C,0,NA,NA,xxx,0
6950658,6951277,CHI,CHI,C,0,NA,NA,xxx,0
6953449,6954671,CHI,CHI,N,NA,NA,NA,xxx,0
6956508,6957000,CHI,CHI,C,0,NA,NA,xxx,0
