segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
28611000,28611422,FA1,FEM,NA,NA,NA,NA,xxx,1
28612623,28614015,CHI,CHI,C,0,NA,NA,xxx,0
28612912,28613984,OCHI,OCH,NA,NA,NA,NA,xxx,2
28615886,28617412,FA1,FEM,NA,NA,NA,NA,xxx,2
28618562,28618938,OCHI,OCH,NA,NA,NA,NA,xxx,1
28618819,28619531,FA1,FEM,NA,NA,NA,NA,xxx,2
28621015,28623077,OCHI,OCH,NA,NA,NA,NA,xxx,6
28623856,28624283,FA1,FEM,NA,NA,NA,NA,xxx,2
28628649,28628989,FA1,FEM,NA,NA,NA,NA,xxx,3
28629546,28629943,FA1,FEM,NA,NA,NA,NA,xxx,1
28633680,28634541,CHI,CHI,N,NA,NA,NA,xxx,0
28634915,28635120,CHI,CHI,C,0,NA,NA,xxx,0
28635756,28636251,CHI,CHI,N,NA,NA,NA,xxx,0
28636032,28636472,FA1,FEM,NA,NA,NA,NA,xxx,1
28641097,28642381,CHI,CHI,C,0,NA,NA,xxx,0
28643909,28644563,FA1,FEM,NA,NA,NA,NA,xxx,3
28645009,28645938,CHI,CHI,C,0,NA,NA,xxx,0
28647117,28647840,OCHI,OCH,NA,NA,NA,NA,xxx,2
28648719,28650384,FA1,FEM,NA,NA,NA,NA,xxx,8
28651641,28653201,OCHI,OCH,NA,NA,NA,NA,xxx,3
28653540,28653823,FA1,FEM,NA,NA,NA,NA,xxx,1
28654009,28655023,OCHI,OCH,NA,NA,NA,NA,xxx,5
28655042,28656267,FA1,FEM,NA,NA,NA,NA,xxx,4
28657322,28657681,OCHI,OCH,NA,NA,NA,NA,xxx,1
28657912,28659130,CHI,CHI,C,0,NA,NA,xxx,0
28659153,28660058,FA1,FEM,NA,NA,NA,NA,xxx,3
28660674,28661300,FA1,FEM,NA,NA,NA,NA,xxx,2
28662524,28663631,OCHI,OCH,NA,NA,NA,NA,xxx,5
28664556,28665433,CHI,CHI,C,0,NA,NA,xxx,0
28666488,28668664,CHI,CHI,N,NA,NA,NA,xxx,0
28668419,28669598,OCHI,OCH,NA,NA,NA,NA,xxx,2
28670045,28671074,OCHI,OCH,NA,NA,NA,NA,xxx,5
28671863,28672857,FA1,FEM,NA,NA,NA,NA,xxx,6
28673224,28673788,FA1,FEM,NA,NA,NA,NA,xxx,1
28674996,28676175,FA1,FEM,NA,NA,NA,NA,xxx,8
28676895,28677413,CHI,CHI,N,NA,NA,NA,xxx,0
28682094,28684244,OCHI,OCH,NA,NA,NA,NA,xxx,10
28685198,28686175,OCHI,OCH,NA,NA,NA,NA,xxx,4
28686231,28686892,FA1,FEM,NA,NA,NA,NA,xxx,3
28689432,28689791,FA1,FEM,NA,NA,NA,NA,xxx,2
28693022,28694797,OCHI,OCH,NA,NA,NA,NA,xxx,3
28695908,28697680,OCHI,OCH,NA,NA,NA,NA,xxx,4
28698449,28698860,OCHI,OCH,NA,NA,NA,NA,xxx,1
28698736,28699632,FA1,FEM,NA,NA,NA,NA,xxx,6
28700599,28701136,OCHI,OCH,NA,NA,NA,NA,xxx,2
28701205,28703403,FA1,FEM,NA,NA,NA,NA,xxx,7
28703465,28704778,FA1,FEM,NA,NA,NA,NA,xxx,4
28705429,28706198,FA1,FEM,NA,NA,NA,NA,xxx,2
28712377,28713319,OCHI,OCH,NA,NA,NA,NA,xxx,5
28716143,28719241,OCHI,OCH,NA,NA,NA,NA,xxx,5
28719369,28719685,FA1,FEM,NA,NA,NA,NA,xxx,1
28720775,28721541,OCHI,OCH,NA,NA,NA,NA,xxx,4
28722039,28722642,FA1,FEM,NA,NA,NA,NA,xxx,4
28723778,28725348,FA1,FEM,NA,NA,NA,NA,xxx,4
28726139,28728817,FA1,FEM,NA,NA,NA,NA,xxx,12
