segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
18264639,18265974,FA1,FEM,NA,NA,NA,NA,xxx,6
18267072,18268711,FA1,FEM,NA,NA,NA,NA,xxx,4
18268902,18269597,FA1,FEM,NA,NA,NA,NA,xxx,5
18271623,18272386,FA1,FEM,NA,NA,NA,NA,xxx,6
18276860,18277577,MA1,MAL,NA,NA,NA,NA,xxx,1
18279633,18280262,MA1,MAL,NA,NA,NA,NA,xxx,3
18280407,18281005,MA1,MAL,NA,NA,NA,NA,xxx,2
18281365,18283159,MA1,MAL,NA,NA,NA,NA,xxx,7
18293432,18294293,MA1,MAL,NA,NA,NA,NA,xxx,1
18294742,18295809,MA1,MAL,NA,NA,NA,NA,xxx,2
18297196,18297572,MA1,MAL,NA,NA,NA,NA,xxx,1
18297602,18298654,FA1,FEM,NA,NA,NA,NA,xxx,1
18304366,18307366,MA1,MAL,NA,NA,NA,NA,xxx,1
18308459,18312598,MA1,MAL,NA,NA,NA,NA,xxx,8
18313247,18315221,MA1,MAL,NA,NA,NA,NA,xxx,1
18315257,18315428,CHI,CHI,N,NA,NA,NA,xxx,0
18315670,18318123,CHI,CHI,N,NA,NA,NA,xxx,0
18316567,18317680,MA1,MAL,NA,NA,NA,NA,xxx,1
18317830,18321722,MA1,MAL,NA,NA,NA,NA,xxx,2
18322922,18325777,CHI,CHI,N,NA,NA,NA,xxx,0
18325409,18326991,MA1,MAL,NA,NA,NA,NA,xxx,11
18327835,18328278,MA1,MAL,NA,NA,NA,NA,xxx,1
18328572,18329066,MA1,MAL,NA,NA,NA,NA,xxx,1
18329076,18329628,CHI,CHI,N,NA,NA,NA,xxx,0
18330108,18330768,MA1,MAL,NA,NA,NA,NA,xxx,2
18331082,18333355,CHI,CHI,N,NA,NA,NA,xxx,0
18333757,18334922,MA1,MAL,NA,NA,NA,NA,xxx,4
18334943,18335221,CHI,CHI,C,0,NA,NA,xxx,0
18335796,18336339,MA1,MAL,NA,NA,NA,NA,xxx,3
18335940,18336147,CHI,CHI,C,0,NA,NA,xxx,0
18336863,18337639,MA1,MAL,NA,NA,NA,NA,xxx,3
18338219,18339493,MA1,MAL,NA,NA,NA,NA,xxx,4
18339894,18340834,MA1,MAL,NA,NA,NA,NA,xxx,2
18340046,18340670,CHI,CHI,N,NA,NA,NA,xxx,0
18340817,18341075,CHI,CHI,N,NA,NA,NA,xxx,0
18341686,18342417,MA1,MAL,NA,NA,NA,NA,xxx,2
18342601,18345462,MA1,MAL,NA,NA,NA,NA,xxx,12
18345647,18346874,MA1,MAL,NA,NA,NA,NA,xxx,8
18347822,18348015,CHI,CHI,N,NA,NA,NA,xxx,0
18348428,18349203,MA1,MAL,NA,NA,NA,NA,xxx,1
18349574,18349773,CHI,CHI,N,NA,NA,NA,xxx,0
18350290,18350750,CHI,CHI,C,0,NA,NA,xxx,0
18351666,18352370,MA1,MAL,NA,NA,NA,NA,xxx,1
18352402,18352895,CHI,CHI,N,NA,NA,NA,xxx,0
18356159,18357211,MA1,MAL,NA,NA,NA,NA,xxx,3
18358775,18360308,MA1,MAL,NA,NA,NA,NA,xxx,6
18363859,18364311,MA1,MAL,NA,NA,NA,NA,xxx,2
18368485,18369829,OCHI,OCH,NA,NA,NA,NA,xxx,5
18371070,18371817,OCHI,OCH,NA,NA,NA,NA,xxx,2
18371741,18373213,MA1,MAL,NA,NA,NA,NA,xxx,5
18373934,18374169,MA1,MAL,NA,NA,NA,NA,xxx,1
18375167,18377676,MA1,MAL,NA,NA,NA,NA,xxx,6
18381229,18381741,MA1,MAL,NA,NA,NA,NA,xxx,2
18382135,18382942,MA1,MAL,NA,NA,NA,NA,xxx,4
