segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
2207036,2207430,CHI,CHI,C,W,NA,NA,xxx,0
2209000,2209462,CHI,CHI,C,W,NA,NA,xxx,0
2221379,2221814,CHI,CHI,N,NA,NA,NA,xxx,0
2222512,2222987,CHI,CHI,N,NA,NA,NA,xxx,0
2224137,2227006,CHI,CHI,N,NA,NA,NA,xxx,0
2227622,2230879,FA1,FEM,NA,NA,NA,NA,xxx,15
2233390,2234608,OCHI,OCH,NA,NA,NA,NA,xxx,3
2246518,2247042,CHI,CHI,N,NA,NA,NA,xxx,0
2251449,2251778,CHI,CHI,N,NA,NA,NA,xxx,0
2269032,2269609,CHI,CHI,N,NA,NA,NA,xxx,0
2314217,2316312,FA1,FEM,NA,NA,NA,NA,xxx,3
2319719,2321243,FA1,FEM,NA,NA,NA,NA,xxx,4
