segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
39778324,39780907,OCHI,OCH,NA,NA,NA,NA,xxx,6
39781010,39782938,OCHI,OCH,NA,NA,NA,NA,xxx,10
39786984,39788236,OCHI,OCH,NA,NA,NA,NA,xxx,7
39788794,39789072,FA1,FEM,NA,NA,NA,NA,xxx,1
39791277,39791958,OCHI,OCH,NA,NA,NA,NA,xxx,3
39792170,39793139,OCHI,OCH,NA,NA,NA,NA,xxx,3
39793665,39794855,OCHI,OCH,NA,NA,NA,NA,xxx,5
39794984,39795154,OCHI,OCH,NA,NA,NA,NA,xxx,1
39795726,39797293,OCHI,OCH,NA,NA,NA,NA,xxx,7
39798911,39799061,OCHI,OCH,NA,NA,NA,NA,xxx,1
39800696,39801582,OCHI,OCH,NA,NA,NA,NA,xxx,7
39803602,39804695,OCHI,OCH,NA,NA,NA,NA,xxx,4
39811605,39813218,FA1,FEM,NA,NA,NA,NA,xxx,3
39811901,39812082,CHI,CHI,N,NA,NA,NA,xxx,0
39813386,39814896,OCHI,OCH,NA,NA,NA,NA,xxx,5
39820571,39820917,OCHI,OCH,NA,NA,NA,NA,xxx,1
39822698,39823493,OCHI,OCH,NA,NA,NA,NA,xxx,2
39823731,39825813,FA1,FEM,NA,NA,NA,NA,xxx,3
39825871,39827180,OCHI,OCH,NA,NA,NA,NA,xxx,4
39827627,39828504,OCHI,OCH,NA,NA,NA,NA,xxx,3
39828915,39830178,OCHI,OCH,NA,NA,NA,NA,xxx,5
39830789,39832591,OCHI,OCH,NA,NA,NA,NA,xxx,5
39832814,39833614,FA1,FEM,NA,NA,NA,NA,xxx,3
39835342,39837405,OCHI,OCH,NA,NA,NA,NA,xxx,7
39837465,39839123,OCHI,OCH,NA,NA,NA,NA,xxx,4
39838892,39840563,FA1,FEM,NA,NA,NA,NA,xxx,3
39842753,39843065,FA1,FEM,NA,NA,NA,NA,xxx,1
39843107,39846411,OCHI,OCH,NA,NA,NA,NA,xxx,12
39847230,39847819,OCHI,OCH,NA,NA,NA,NA,xxx,3
39848318,39850008,FA1,FEM,NA,NA,NA,NA,xxx,3
39852090,39852989,OCHI,OCH,NA,NA,NA,NA,xxx,3
39853553,39854912,OCHI,OCH,NA,NA,NA,NA,xxx,3
39855370,39856962,OCHI,OCH,NA,NA,NA,NA,xxx,8
39857356,39858164,OCHI,OCH,NA,NA,NA,NA,xxx,3
39858710,39861090,OCHI,OCH,NA,NA,NA,NA,xxx,8
39861255,39863219,OCHI,OCH,NA,NA,NA,NA,xxx,7
39864405,39866851,OCHI,OCH,NA,NA,NA,NA,xxx,4
39867325,39870616,OCHI,OCH,NA,NA,NA,NA,xxx,12
39871180,39873293,OCHI,OCH,NA,NA,NA,NA,xxx,7
39873685,39873748,CHI,CHI,N,NA,NA,NA,xxx,0
39875457,39877756,OCHI,OCH,NA,NA,NA,NA,xxx,4
39877797,39880808,OCHI,OCH,NA,NA,NA,NA,xxx,3
39880914,39881383,OCHI,OCH,NA,NA,NA,NA,xxx,1
39882594,39884030,OCHI,OCH,NA,NA,NA,NA,xxx,3
39884377,39886323,OCHI,OCH,NA,NA,NA,NA,xxx,2
39887122,39890660,OCHI,OCH,NA,NA,NA,NA,xxx,10
39893538,39898000,OCHI,OCH,NA,NA,NA,NA,xxx,12
