segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
39778004,39778669,CHI,CHI,N,NA,NA,NA,xxx,0
39779526,39780453,CHI,CHI,N,NA,NA,NA,xxx,0
39781863,39782587,CHI,CHI,N,NA,NA,NA,xxx,0
39783410,39784298,CHI,CHI,N,NA,NA,NA,xxx,0
39784915,39785784,CHI,CHI,N,NA,NA,NA,xxx,0
39787125,39788106,CHI,CHI,N,NA,NA,NA,xxx,0
39788590,39789477,CHI,CHI,N,,NA,NA,xxx,0
39790894,39791386,CHI,CHI,N,NA,NA,NA,xxx,0
39795620,39796030,FA1,FEM,NA,NA,NA,NA,xxx,0
39799231,39799769,CHI,CHI,N,NA,NA,NA,xxx,0
39830581,39831146,CHI,CHI,C,NA,NA,NA,xxx,0
39833658,39834125,CHI,CHI,N,NA,NA,NA,xxx,0
39891629,39892784,MA1,MAL,NA,NA,NA,NA,xxx,1
39895024,39898000,MA1,MAL,NA,NA,NA,NA,xxx,10
