segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
6625221,6627391,FA1,FEM,NA,NA,NA,NA,xxx,15
6629428,6631283,FA1,FEM,NA,NA,NA,NA,xxx,5
6632417,6633392,FA1,FEM,NA,NA,NA,NA,xxx,3
6634422,6637499,FA1,FEM,NA,NA,NA,NA,xxx,20
6639587,6640623,FA1,FEM,NA,NA,NA,NA,xxx,3
6640876,6642453,OCHI,OCH,NA,NA,NA,NA,xxx,4
6643201,6644082,FA1,FEM,NA,NA,NA,NA,xxx,3
6644886,6647242,FA1,FEM,NA,NA,NA,NA,xxx,10
6648201,6649520,FA1,FEM,NA,NA,NA,NA,xxx,8
6654850,6656041,OCHI,OCH,NA,NA,NA,NA,xxx,3
6675128,6675257,CHI,CHI,N,NA,NA,NA,xxx,0
6675803,6676648,CHI,CHI,C,0,NA,NA,xxx,0
6677630,6679284,OCHI,OCH,NA,NA,NA,NA,xxx,3
6693185,6695303,FA1,FEM,NA,NA,NA,NA,xxx,8
6696138,6696710,FA1,FEM,NA,NA,NA,NA,xxx,4
6700535,6701113,FA1,FEM,NA,NA,NA,NA,xxx,3
6726195,6727541,OCHI,OCH,NA,NA,NA,NA,xxx,3
6728566,6729036,FA1,FEM,NA,NA,NA,NA,xxx,3
6729969,6731242,OCHI,OCH,NA,NA,NA,NA,xxx,3
6733556,6734649,FA1,FEM,NA,NA,NA,NA,xxx,6
6735226,6737824,FA1,FEM,NA,NA,NA,NA,xxx,12
6738855,6739031,CHI,CHI,N,NA,NA,NA,xxx,0
