segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
41905000,41905742,MA1,MAL,NA,NA,NA,NA,xxx,1
41905577,41906752,FA1,FEM,NA,NA,NA,NA,xxx,6
41906835,41907737,OCHI,OCH,NA,NA,NA,NA,xxx,2
41907742,41908659,MA1,MAL,NA,NA,NA,NA,xxx,5
41909138,41911097,OCHI,OCH,NA,NA,NA,NA,xxx,4
41911371,41912788,MA1,MAL,NA,NA,NA,NA,xxx,10
41913319,41914062,OCHI,OCH,NA,NA,NA,NA,xxx,1
41914278,41914999,MA1,MAL,NA,NA,NA,NA,xxx,1
41917154,41918077,MA1,MAL,NA,NA,NA,NA,xxx,2
41920334,41921411,MA1,MAL,NA,NA,NA,NA,xxx,4
41921706,41924252,CHI,CHI,N,NA,NA,NA,xxx,0
41924453,41924979,CHI,CHI,N,NA,NA,NA,xxx,0
41925309,41925788,CHI,CHI,N,NA,NA,NA,xxx,0
41926296,41926538,CHI,CHI,N,NA,NA,NA,xxx,0
41928164,41929608,CHI,CHI,N,NA,NA,NA,xxx,0
41929912,41932283,CHI,CHI,Y,NA,NA,NA,xxx,0
41932412,41933386,CHI,CHI,N,NA,NA,NA,xxx,0
41932858,41933507,FA1,FEM,NA,NA,NA,NA,xxx,1
41933592,41934969,CHI,CHI,C,0,NA,NA,xxx,0
41936953,41938247,CHI,CHI,C,0,NA,NA,xxx,0
41938451,41939409,MA1,MAL,NA,NA,NA,NA,xxx,5
41940557,41941340,MA1,MAL,NA,NA,NA,NA,xxx,3
41942546,41944464,MA1,MAL,NA,NA,NA,NA,xxx,9
41944907,41945804,CHI,CHI,C,0,NA,NA,xxx,0
41945922,41946860,MA1,MAL,NA,NA,NA,NA,xxx,3
41947293,41948659,CHI,CHI,N,NA,NA,NA,xxx,0
41948708,41950373,FA1,FEM,NA,NA,NA,NA,xxx,4
41953072,41953670,FA1,FEM,NA,NA,NA,NA,xxx,3
41953706,41955485,OCHI,OCH,NA,NA,NA,NA,xxx,5
41955473,41956267,FA1,FEM,NA,NA,NA,NA,xxx,3
41956716,41957892,FA1,FEM,NA,NA,NA,NA,xxx,8
41960371,41961881,FA1,FEM,NA,NA,NA,NA,xxx,6
41967195,41968829,CHI,CHI,C,0,NA,NA,xxx,0
41969185,41969499,CHI,CHI,N,NA,NA,NA,xxx,0
41969612,41970891,FA1,FEM,NA,NA,NA,NA,xxx,4
41976443,41977175,CHI,CHI,N,NA,NA,NA,xxx,0
41978587,41979427,OCHI,OCH,NA,NA,NA,NA,xxx,3
41979438,41980840,FA1,FEM,NA,NA,NA,NA,xxx,7
41981314,41981923,FA1,FEM,NA,NA,NA,NA,xxx,1
41987499,41988618,CHI,CHI,C,0,NA,NA,xxx,0
41989406,41990762,CHI,CHI,C,0,NA,NA,xxx,0
41991340,41993185,CHI,CHI,C,0,NA,NA,xxx,0
41993515,41995566,CHI,CHI,C,0,NA,NA,xxx,0
41996680,41998999,CHI,CHI,C,0,NA,NA,xxx,0
42003077,42004809,MA1,MAL,NA,NA,NA,NA,xxx,6
42004907,42006160,CHI,CHI,C,0,NA,NA,xxx,0
42007484,42008030,FA1,FEM,NA,NA,NA,NA,xxx,2
42007968,42009195,CHI,CHI,C,0,NA,NA,xxx,0
42011211,42012716,CHI,CHI,C,0,NA,NA,xxx,0
42014494,42015907,CHI,CHI,C,0,NA,NA,xxx,0
42016092,42017504,MA1,MAL,NA,NA,NA,NA,xxx,3
42017659,42018020,MA1,MAL,NA,NA,NA,NA,xxx,1
42018438,42019768,MA1,MAL,NA,NA,NA,NA,xxx,7
42021313,42021989,CHI,CHI,C,W,NA,NA,xxx,0
42022847,42023801,MA1,MAL,NA,NA,NA,NA,xxx,5
42023510,42024309,FA1,FEM,NA,NA,NA,NA,xxx,3
42024356,42025000,CHI,CHI,C,W,NA,NA,xxx,0
