segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
16291927,16292043,CHI,CHI,N,NA,NA,NA,xxx,0
16295786,16296198,FA1,FEM,NA,NA,NA,NA,xxx,3
16297449,16297938,FA1,FEM,NA,NA,NA,NA,xxx,3
16299475,16299919,FA1,FEM,NA,NA,NA,NA,xxx,1
16302922,16303072,CHI,CHI,N,NA,NA,NA,xxx,0
16303007,16303367,FA1,FEM,NA,NA,NA,NA,xxx,1
16303821,16303977,CHI,CHI,N,NA,NA,NA,xxx,0
16304110,16304935,FA1,FEM,NA,NA,NA,NA,xxx,4
16305083,16305244,CHI,CHI,N,NA,NA,NA,xxx,0
16312873,16313051,CHI,CHI,N,NA,NA,NA,xxx,0
16317486,16317639,CHI,CHI,N,NA,NA,NA,xxx,0
16325717,16325873,CHI,CHI,N,NA,NA,NA,xxx,0
16326707,16326880,CHI,CHI,N,NA,NA,NA,xxx,0
16328605,16328769,CHI,CHI,N,NA,NA,NA,xxx,0
16329518,16330054,FA1,FEM,NA,NA,NA,NA,xxx,3
16331055,16331640,FA1,FEM,NA,NA,NA,NA,xxx,3
16331780,16331927,CHI,CHI,N,NA,NA,NA,xxx,0
16332027,16332972,OCHI,OCH,NA,NA,NA,NA,xxx,3
16332974,16333703,FA1,FEM,NA,NA,NA,NA,xxx,4
16334213,16334893,OCHI,OCH,NA,NA,NA,NA,xxx,3
16335103,16336190,FA1,FEM,NA,NA,NA,NA,xxx,5
16338357,16339040,OCHI,OCH,NA,NA,NA,NA,xxx,1
16339346,16340317,OCHI,OCH,NA,NA,NA,NA,xxx,1
16339550,16340297,FA1,FEM,NA,NA,NA,NA,xxx,1
16340766,16341633,OCHI,OCH,NA,NA,NA,NA,xxx,1
16341483,16341809,FA1,FEM,NA,NA,NA,NA,xxx,1
16341844,16342980,FA1,FEM,NA,NA,NA,NA,xxx,7
16343307,16343909,FA1,FEM,NA,NA,NA,NA,xxx,4
16345752,16345985,CHI,CHI,N,NA,NA,NA,xxx,0
16346393,16346636,FA1,FEM,NA,NA,NA,NA,xxx,1
16347585,16347936,FA1,FEM,NA,NA,NA,NA,xxx,1
16350489,16351071,FA1,FEM,NA,NA,NA,NA,xxx,2
16352371,16352691,FA1,FEM,NA,NA,NA,NA,xxx,1
16359559,16359703,CHI,CHI,N,NA,NA,NA,xxx,0
16376749,16377046,CHI,CHI,N,NA,NA,NA,xxx,0
16378982,16379112,CHI,CHI,N,NA,NA,NA,xxx,0
16389855,16390417,CHI,CHI,N,NA,NA,NA,xxx,0
16394294,16394786,CHI,CHI,N,NA,NA,NA,xxx,0
16398790,16401340,OCHI,OCH,NA,NA,NA,NA,xxx,6
16401587,16401985,OCHI,OCH,NA,NA,NA,NA,xxx,1
16403051,16405934,FA1,FEM,NA,NA,NA,NA,xxx,14
16406714,16407480,FA1,FEM,NA,NA,NA,NA,xxx,2
