segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
16296845,16298191,CHI,CHI,C,0,NA,NA,xxx,0
16300705,16302293,CHI,CHI,C,0,NA,NA,xxx,0
16303638,16304463,FA1,FEM,NA,NA,NA,NA,xxx,4
16306257,16307875,FA1,FEM,NA,NA,NA,NA,xxx,5
16307876,16308278,MA1,MAL,NA,NA,NA,NA,xxx,1
16308535,16309942,FA1,FEM,NA,NA,NA,NA,xxx,3
16313087,16313927,FA1,FEM,NA,NA,NA,NA,xxx,4
16321273,16322355,FA1,FEM,NA,NA,NA,NA,xxx,4
16332958,16333886,OCHI,OCH,NA,NA,NA,NA,xxx,3
16334046,16335706,OCHI,OCH,NA,NA,NA,NA,xxx,5
16336592,16337143,FA1,FEM,NA,NA,NA,NA,xxx,3
16339303,16340742,FA1,FEM,NA,NA,NA,NA,xxx,7
16342474,16345252,FA1,FEM,NA,NA,NA,NA,xxx,13
16345958,16346515,CHI,CHI,N,NA,NA,NA,xxx,0
16350191,16351026,OCHI,OCH,NA,NA,NA,NA,xxx,3
16357293,16359334,OCHI,OCH,NA,NA,NA,NA,xxx,5
16359432,16359994,FA1,FEM,NA,NA,NA,NA,xxx,1
16364484,16366030,OCHI,OCH,NA,NA,NA,NA,xxx,7
16374036,16374603,OCHI,OCH,NA,NA,NA,NA,xxx,2
