segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
1639360,1639932,CHI,CHI,C,0,NA,NA,xxx,0
1651144,1652035,CHI,CHI,N,NA,NA,NA,xxx,0
1662984,1663674,CHI,CHI,N,NA,NA,NA,xxx,0
1664758,1666325,MA1,MAL,NA,NA,NA,NA,xxx,6
1685196,1686902,OCHI,OCH,NA,NA,NA,NA,xxx,6
1696407,1697041,CHI,CHI,C,0,NA,NA,xxx,0
1703644,1704706,CHI,CHI,C,0,NA,NA,xxx,0
1705696,1706247,OCHI,OCH,NA,NA,NA,NA,xxx,3
1713948,1714638,CHI,CHI,N,NA,NA,NA,xxx,0
1727526,1728052,CHI,CHI,C,0,NA,NA,xxx,0
1742509,1743958,CHI,CHI,C,0,NA,NA,xxx,0
1745649,1747201,CHI,CHI,C,0,NA,NA,xxx,0
1748505,1748876,CHI,CHI,C,0,NA,NA,xxx,0
1753845,1755830,CHI,CHI,N,NA,NA,NA,xxx,0
