segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
16343411,16343819,CHI,CHI,N,NA,NA,NA,xxx,0
16344741,16345654,CHI,CHI,N,NA,NA,NA,xxx,0
16346809,16349329,CHI,CHI,N,NA,NA,NA,xxx,0
16350365,16352185,CHI,CHI,N,NA,NA,NA,xxx,0
16352973,16354118,CHI,CHI,N,NA,NA,NA,xxx,0
16354584,16355347,CHI,CHI,N,NA,NA,NA,xxx,0
16355993,16357344,CHI,CHI,N,NA,NA,NA,xxx,0
16359350,16360902,CHI,CHI,C,0,NA,NA,xxx,0
16362092,16363319,CHI,CHI,N,NA,NA,NA,xxx,0
16363893,16364934,CHI,CHI,N,NA,NA,NA,xxx,0
16365493,16366972,CHI,CHI,N,NA,NA,NA,xxx,0
16370891,16371298,CHI,CHI,N,NA,NA,NA,xxx,0
16378175,16378804,MA1,MAL,NA,NA,NA,NA,xxx,4
16393319,16394557,MA1,MAL,NA,NA,NA,NA,xxx,5
16396303,16398123,MA1,MAL,NA,NA,NA,NA,xxx,9
16399020,16399669,CHI,CHI,N,NA,NA,NA,xxx,0
16399888,16400321,MA1,MAL,NA,NA,NA,NA,xxx,2
16400927,16402046,CHI,CHI,N,NA,NA,NA,xxx,0
16402313,16402829,MA1,MAL,NA,NA,NA,NA,xxx,2
16403200,16404247,CHI,CHI,C,0,NA,NA,xxx,0
16406550,16406916,MA1,MAL,NA,NA,NA,NA,xxx,2
16407530,16407984,CHI,CHI,C,0,NA,NA,xxx,0
