segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
1639757,1641072,CHI,CHI,C,0,NA,NA,xxx,0
1642097,1642793,OCHI,OCH,NA,NA,NA,NA,xxx,2
1644710,1646447,CHI,CHI,C,0,NA,NA,xxx,0
1647137,1647292,CHI,CHI,N,NA,NA,NA,xxx,0
1649211,1650355,CHI,CHI,N,NA,NA,NA,xxx,0
1654942,1655210,CHI,CHI,N,NA,NA,NA,xxx,0
1655656,1657914,CHI,CHI,N,NA,NA,NA,xxx,0
1657958,1658592,CHI,CHI,C,0,NA,NA,xxx,0
1658881,1660324,FA1,FEM,NA,NA,NA,NA,xxx,3
1659608,1660298,CHI,CHI,N,NA,NA,NA,xxx,0
1660899,1662456,FA1,FEM,NA,NA,NA,NA,xxx,4
1671530,1672206,CHI,CHI,C,0,NA,NA,xxx,0
1672850,1673056,CHI,CHI,N,NA,NA,NA,xxx,0
1676675,1678577,CHI,CHI,C,0,NA,NA,xxx,0
1689541,1689865,CHI,CHI,C,0,NA,NA,xxx,0
1691010,1691401,CHI,CHI,C,0,NA,NA,xxx,0
1698484,1699566,CHI,CHI,C,0,NA,NA,xxx,0
1703536,1704721,CHI,CHI,N,NA,NA,NA,xxx,0
1707974,1708845,FA1,FEM,NA,NA,NA,NA,xxx,4
1709613,1710783,CHI,CHI,C,0,NA,NA,xxx,0
1710356,1712521,FA1,FEM,NA,NA,NA,NA,xxx,4
1713587,1714793,CHI,CHI,N,NA,NA,NA,xxx,0
1715381,1717020,FA1,FEM,NA,NA,NA,NA,xxx,4
1717551,1719711,CHI,CHI,C,0,NA,NA,xxx,0
1720376,1721340,FA1,FEM,NA,NA,NA,NA,xxx,3
1721546,1722840,CHI,CHI,N,NA,NA,NA,xxx,0
1724144,1724654,FA1,FEM,NA,NA,NA,NA,xxx,1
1724628,1725041,CHI,CHI,N,NA,NA,NA,xxx,0
1725984,1726974,FA1,FEM,NA,NA,NA,NA,xxx,3
1729659,1732082,CHI,CHI,N,NA,NA,NA,xxx,0
1732357,1733202,CHI,CHI,N,NA,NA,NA,xxx,0
1736329,1739159,CHI,CHI,N,NA,NA,NA,xxx,0
1739576,1739984,CHI,CHI,N,NA,NA,NA,xxx,0
1741283,1741582,CHI,CHI,N,NA,NA,NA,xxx,0
1742450,1743048,CHI,CHI,C,0,NA,NA,xxx,0
1743489,1744123,FA1,FEM,NA,NA,NA,NA,xxx,1
1744613,1744876,FA1,FEM,NA,NA,NA,NA,xxx,1
1747009,1748994,FA1,FEM,NA,NA,NA,NA,xxx,6
1749200,1750216,FA1,FEM,NA,NA,NA,NA,xxx,3
1749458,1749999,CHI,CHI,N,NA,NA,NA,xxx,0
1750591,1751545,CHI,CHI,N,NA,NA,NA,xxx,0
1750715,1751519,FA1,FEM,NA,NA,NA,NA,xxx,2
1751731,1753679,CHI,CHI,C,0,NA,NA,xxx,0
1755598,1757330,CHI,CHI,N,NA,NA,NA,xxx,0
1756603,1757196,FA1,FEM,NA,NA,NA,NA,xxx,1
1758056,1759000,FA1,FEM,NA,NA,NA,NA,xxx,5
