segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
36581113,36583231,FA1,FEM,NA,NA,NA,NA,xxx,6
36584690,36586324,FA1,FEM,NA,NA,NA,NA,xxx,7
36587607,36588736,OCHI,OCH,NA,NA,NA,NA,xxx,2
36588798,36589767,FA1,FEM,NA,NA,NA,NA,xxx,3
36589731,36590179,OCHI,OCH,NA,NA,NA,NA,xxx,2
36590443,36591062,FA1,FEM,NA,NA,NA,NA,xxx,1
36591545,36591829,OCHI,OCH,NA,NA,NA,NA,xxx,2
36592108,36593247,FA1,FEM,NA,NA,NA,NA,xxx,3
36593468,36593711,OCHI,OCH,NA,NA,NA,NA,xxx,2
36599463,36600881,FA1,FEM,NA,NA,NA,NA,xxx,8
36636603,36637691,FA1,FEM,NA,NA,NA,NA,xxx,3
36638045,36639035,FA1,FEM,NA,NA,NA,NA,xxx,5
36639535,36639932,FA1,FEM,NA,NA,NA,NA,xxx,1
36640221,36640510,FA1,FEM,NA,NA,NA,NA,xxx,1
36640757,36641824,FA1,FEM,NA,NA,NA,NA,xxx,6
36643231,36643654,FA1,FEM,NA,NA,NA,NA,xxx,1
36645071,36645566,CHI,CHI,N,NA,NA,NA,xxx,0
36645696,36646139,FA1,FEM,NA,NA,NA,NA,xxx,1
36649190,36651139,OCHI,OCH,NA,NA,NA,NA,xxx,2
36651247,36652293,OCHI,OCH,NA,NA,NA,NA,xxx,3
36655680,36656835,FA1,FEM,NA,NA,NA,NA,xxx,5
36657825,36658407,CHI,CHI,N,NA,NA,NA,xxx,0
36658912,36659794,FA1,FEM,NA,NA,NA,NA,xxx,5
36660319,36661381,OCHI,OCH,NA,NA,NA,NA,xxx,3
36662143,36664040,FA1,FEM,NA,NA,NA,NA,xxx,10
36665763,36666556,OCHI,OCH,NA,NA,NA,NA,xxx,1
36686035,36687396,OCHI,OCH,NA,NA,NA,NA,xxx,3
