segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
39778097,39779324,FA1,FEM,NA,NA,NA,NA,xxx,4
39780623,39781123,FA1,FEM,NA,NA,NA,NA,xxx,4
39781350,39786644,FA1,FEM,NA,NA,NA,NA,xxx,15
39786953,39790757,FA1,FEM,NA,NA,NA,NA,xxx,10
39790937,39791386,FA1,FEM,NA,NA,NA,NA,xxx,2
39791391,39796339,FA1,FEM,NA,NA,NA,NA,xxx,22
39796447,39796844,FA1,FEM,NA,NA,NA,NA,xxx,1
39797716,39800005,FA1,FEM,NA,NA,NA,NA,xxx,12
39800134,39800799,FA1,FEM,NA,NA,NA,NA,xxx,3
39800799,39801711,FA1,FEM,NA,NA,NA,NA,xxx,3
39801747,39805031,FA1,FEM,NA,NA,NA,NA,xxx,5
39805252,39806968,FA1,FEM,NA,NA,NA,NA,xxx,2
39807778,39813052,FA1,FEM,NA,NA,NA,NA,xxx,24
39813624,39815964,FA1,FEM,NA,NA,NA,NA,xxx,9
39816164,39819097,FA1,FEM,NA,NA,NA,NA,xxx,13
39819314,39820356,FA1,FEM,NA,NA,NA,NA,xxx,6
39820638,39822236,FA1,FEM,NA,NA,NA,NA,xxx,8
39822247,39823747,FA1,FEM,NA,NA,NA,NA,xxx,5
39823747,39824232,FA1,FEM,NA,NA,NA,NA,xxx,2
39824510,39825566,FA1,FEM,NA,NA,NA,NA,xxx,6
39825844,39827839,FA1,FEM,NA,NA,NA,NA,xxx,10
39827979,39828303,FA1,FEM,NA,NA,NA,NA,xxx,1
39828670,39831180,FA1,FEM,NA,NA,NA,NA,xxx,16
39832025,39834030,FA1,FEM,NA,NA,NA,NA,xxx,9
39834066,39835494,FA1,FEM,NA,NA,NA,NA,xxx,6
39835535,39837169,FA1,FEM,NA,NA,NA,NA,xxx,9
39838077,39838628,FA1,FEM,NA,NA,NA,NA,xxx,3
39838984,39839365,FA1,FEM,NA,NA,NA,NA,xxx,1
39840329,39840736,FA1,FEM,NA,NA,NA,NA,xxx,1
39841190,39842752,FA1,FEM,NA,NA,NA,NA,xxx,7
39843041,39843778,FA1,FEM,NA,NA,NA,NA,xxx,2
39843989,39850252,FA1,FEM,NA,NA,NA,NA,xxx,20
39850520,39853906,FA1,FEM,NA,NA,NA,NA,xxx,14
39854587,39855149,FA1,FEM,NA,NA,NA,NA,xxx,3
39855613,39857840,FA1,FEM,NA,NA,NA,NA,xxx,6
39858664,39861659,FA1,FEM,NA,NA,NA,NA,xxx,9
39861974,39864690,FA1,FEM,NA,NA,NA,NA,xxx,10
39865175,39869732,FA1,FEM,NA,NA,NA,NA,xxx,19
39870164,39872376,FA1,FEM,NA,NA,NA,NA,xxx,7
39872994,39873582,FA1,FEM,NA,NA,NA,NA,xxx,1
39873928,39880397,FA1,FEM,NA,NA,NA,NA,xxx,23
39880638,39883777,FA1,FEM,NA,NA,NA,NA,xxx,17
39883907,39885706,FA1,FEM,NA,NA,NA,NA,xxx,10
39886108,39888969,FA1,FEM,NA,NA,NA,NA,xxx,12
39888969,39890031,FA1,FEM,NA,NA,NA,NA,xxx,3
39890113,39891236,FA1,FEM,NA,NA,NA,NA,xxx,4
39891236,39894262,FA1,FEM,NA,NA,NA,NA,xxx,17
39895082,39897437,FA1,FEM,NA,NA,NA,NA,xxx,7
