segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
1643082,1643768,OCHI,OCH,NA,NA,NA,NA,xxx,1
1654108,1656232,FA1,FEM,NA,NA,NA,NA,xxx,8
1666881,1667644,FA1,FEM,NA,NA,NA,NA,xxx,2
1669288,1671922,MA1,MAL,NA,NA,NA,NA,xxx,9
1672046,1672819,OCHI,OCH,NA,NA,NA,NA,xxx,1
1672665,1673268,FA1,FEM,NA,NA,NA,NA,xxx,2
1673618,1674154,FA1,FEM,NA,NA,NA,NA,xxx,1
1675490,1677052,OCHI,OCH,NA,NA,NA,NA,xxx,3
1678397,1679484,FA1,FEM,NA,NA,NA,NA,xxx,5
1679530,1680345,OCHI,OCH,NA,NA,NA,NA,xxx,2
1680892,1682629,OCHI,OCH,NA,NA,NA,NA,xxx,5
1684896,1686396,OCHI,OCH,NA,NA,NA,NA,xxx,3
1687679,1688767,MA1,MAL,NA,NA,NA,NA,xxx,3
1697242,1699891,OCHI,OCH,NA,NA,NA,NA,xxx,4
1700478,1702370,OCHI,OCH,NA,NA,NA,NA,xxx,7
1707870,1708525,FA1,FEM,NA,NA,NA,NA,xxx,1
1709061,1709396,CHI,CHI,C,0,NA,NA,xxx,0
1709658,1709849,FA1,FEM,NA,NA,NA,NA,xxx,1
1710696,1711015,FA1,FEM,NA,NA,NA,NA,xxx,1
1716608,1717242,FA1,FEM,NA,NA,NA,NA,xxx,2
1726009,1727077,FA1,FEM,NA,NA,NA,NA,xxx,3
1740226,1740541,CHI,CHI,N,NA,NA,NA,xxx,0
1741143,1741509,CHI,CHI,C,0,NA,NA,xxx,0
1742128,1742457,CHI,CHI,C,0,NA,NA,xxx,0
1743264,1743449,MA1,MAL,NA,NA,NA,NA,xxx,1
