segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
2073061,2074144,FA1,FEM,NA,NA,NA,NA,xxx,1
2075499,2076989,CHI,CHI,N,NA,NA,NA,xxx,0
2076610,2077682,FA1,FEM,NA,NA,NA,NA,xxx,1
2078051,2078402,CHI,CHI,N,NA,NA,NA,xxx,0
2078566,2079206,FA1,FEM,NA,NA,NA,NA,xxx,1
2079510,2080948,FA1,FEM,NA,NA,NA,NA,xxx,4
2081138,2082876,FA1,FEM,NA,NA,NA,NA,xxx,3
2085897,2086340,CHI,CHI,N,NA,NA,NA,xxx,0
2086608,2087304,FA1,FEM,NA,NA,NA,NA,xxx,2
2086948,2088262,CHI,CHI,N,NA,NA,NA,xxx,0
2092324,2093149,CHI,CHI,N,NA,NA,NA,xxx,0
2093914,2094029,CHI,CHI,N,NA,NA,NA,xxx,0
2103852,2105243,FA1,FEM,NA,NA,NA,NA,xxx,3
2107927,2108101,CHI,CHI,N,NA,NA,NA,xxx,0
2109441,2110083,CHI,CHI,N,NA,NA,NA,xxx,0
2109707,2110067,FA1,FEM,NA,NA,NA,NA,xxx,1
2110263,2111416,FA1,FEM,NA,NA,NA,NA,xxx,2
2112764,2113012,CHI,CHI,N,NA,NA,NA,xxx,0
2113757,2114142,CHI,CHI,N,NA,NA,NA,xxx,0
2115301,2116231,CHI,CHI,N,NA,NA,NA,xxx,0
2116679,2117416,FA1,FEM,NA,NA,NA,NA,xxx,1
2117951,2118645,CHI,CHI,N,NA,NA,NA,xxx,0
2118467,2119651,FA1,FEM,NA,NA,NA,NA,xxx,7
2120289,2120550,FA1,FEM,NA,NA,NA,NA,xxx,1
2120784,2121733,FA1,FEM,NA,NA,NA,NA,xxx,7
2121330,2121524,CHI,CHI,N,NA,NA,NA,xxx,0
2121869,2122092,CHI,CHI,N,NA,NA,NA,xxx,0
2122535,2122893,FA1,FEM,NA,NA,NA,NA,xxx,1
2124894,2125032,CHI,CHI,N,NA,NA,NA,xxx,0
2125760,2126057,CHI,CHI,N,NA,NA,NA,xxx,0
2126560,2126733,CHI,CHI,N,NA,NA,NA,xxx,0
2127416,2127692,CHI,CHI,N,NA,NA,NA,xxx,0
2127782,2128622,FA1,FEM,NA,NA,NA,NA,xxx,6
2128924,2129114,CHI,CHI,N,NA,NA,NA,xxx,0
2130254,2130603,FA1,FEM,NA,NA,NA,NA,xxx,1
2131194,2131519,CHI,CHI,N,NA,NA,NA,xxx,0
2132108,2132760,FA1,FEM,NA,NA,NA,NA,xxx,6
2133149,2134303,FA1,FEM,NA,NA,NA,NA,xxx,5
2134628,2135632,FA1,FEM,NA,NA,NA,NA,xxx,4
2136476,2137262,FA1,FEM,NA,NA,NA,NA,xxx,3
2137606,2138145,FA1,FEM,NA,NA,NA,NA,xxx,3
2139183,2139519,FA1,FEM,NA,NA,NA,NA,xxx,2
2140354,2142984,CHI,CHI,N,NA,NA,NA,xxx,0
2143778,2144474,CHI,CHI,N,NA,NA,NA,xxx,0
2144994,2145169,CHI,CHI,N,NA,NA,NA,xxx,0
2145634,2145826,CHI,CHI,N,NA,NA,NA,xxx,0
2146346,2146879,CHI,CHI,N,NA,NA,NA,xxx,0
2146744,2147711,FA1,FEM,NA,NA,NA,NA,xxx,5
2148044,2148821,FA1,FEM,NA,NA,NA,NA,xxx,1
2150133,2150283,FA1,FEM,NA,NA,NA,NA,xxx,1
2150791,2151382,CHI,CHI,N,NA,NA,NA,xxx,0
2151152,2153159,FA1,FEM,NA,NA,NA,NA,xxx,11
2156056,2157947,FA1,FEM,NA,NA,NA,NA,xxx,8
2159020,2159715,FA1,FEM,NA,NA,NA,NA,xxx,4
2161785,2162742,FA1,FEM,NA,NA,NA,NA,xxx,3
2163624,2164174,FA1,FEM,NA,NA,NA,NA,xxx,3
2164388,2164688,FA1,FEM,NA,NA,NA,NA,xxx,2
2165597,2166441,FA1,FEM,NA,NA,NA,NA,xxx,2
2191881,2192000,CHI,CHI,N,NA,NA,NA,xxx,0
