segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
6840484,6841742,FA1,FEM,NA,NA,NA,NA,xxx,5
6842785,6843615,FA1,FEM,NA,NA,NA,NA,xxx,3
6843777,6845380,FA1,FEM,NA,NA,NA,NA,xxx,5
6846236,6846862,FA1,FEM,NA,NA,NA,NA,xxx,1
6848066,6848782,FA1,FEM,NA,NA,NA,NA,xxx,5
6854767,6855620,CHI,CHI,C,0,NA,NA,xxx,0
6856100,6856675,FA1,FEM,NA,NA,NA,NA,xxx,3
6857788,6858888,FA1,FEM,NA,NA,NA,NA,xxx,3
6859088,6860008,FA1,FEM,NA,NA,NA,NA,xxx,3
6860060,6861187,FA1,FEM,NA,NA,NA,NA,xxx,2
6861555,6861858,FA1,FEM,NA,NA,NA,NA,xxx,1
6863258,6863880,CHI,CHI,C,0,NA,NA,xxx,0
6865661,6865859,FA1,FEM,NA,NA,NA,NA,xxx,1
6866296,6867569,FA1,FEM,NA,NA,NA,NA,xxx,9
6869916,6870279,CHI,CHI,C,0,NA,NA,xxx,0
6885021,6885228,CHI,CHI,C,0,NA,NA,xxx,0
6886254,6886801,FA1,FEM,NA,NA,NA,NA,xxx,3
6890569,6891745,FA1,FEM,NA,NA,NA,NA,xxx,2
6906517,6907439,FA1,FEM,NA,NA,NA,NA,xxx,3
6907934,6909608,FA1,FEM,NA,NA,NA,NA,xxx,1
6913637,6914136,CHI,CHI,N,NA,NA,NA,xxx,0
6935805,6936478,FA1,FEM,NA,NA,NA,NA,xxx,4
6937173,6938051,FA1,FEM,NA,NA,NA,NA,xxx,4
6939282,6941161,FA1,FEM,NA,NA,NA,NA,xxx,2
6942157,6943133,FA1,FEM,NA,NA,NA,NA,xxx,3
6947975,6949128,FA1,FEM,NA,NA,NA,NA,xxx,5
6951079,6951607,FA1,FEM,NA,NA,NA,NA,xxx,1
6951998,6953103,FA1,FEM,NA,NA,NA,NA,xxx,8
6953397,6955019,FA1,FEM,NA,NA,NA,NA,xxx,6
