segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
829582,830201,CHI,CHI,C,0,NA,NA,xxx,0
834582,834767,CHI,CHI,N,NA,NA,NA,xxx,0
834992,835144,CHI,CHI,N,NA,NA,NA,xxx,0
835513,835587,CHI,CHI,N,NA,NA,NA,xxx,0
836487,836612,CHI,CHI,N,NA,NA,NA,xxx,0
837085,837400,CHI,CHI,N,NA,NA,NA,xxx,0
838178,838357,CHI,CHI,N,NA,NA,NA,xxx,0
838811,839072,CHI,CHI,N,NA,NA,NA,xxx,0
840051,840340,FA1,FEM,NA,NA,NA,NA,xxx,1
840893,842411,FA1,FEM,NA,NA,NA,NA,xxx,8
842569,844553,FA1,FEM,NA,NA,NA,NA,xxx,7
845106,846928,FA1,FEM,NA,NA,NA,NA,xxx,6
848901,849455,FA1,FEM,NA,NA,NA,NA,xxx,1
849988,850936,FA1,FEM,NA,NA,NA,NA,xxx,3
851944,855422,FA1,FEM,NA,NA,NA,NA,xxx,18
855952,857035,FA1,FEM,NA,NA,NA,NA,xxx,5
857727,858115,MA1,MAL,NA,NA,NA,NA,xxx,1
860917,863273,FA1,FEM,NA,NA,NA,NA,xxx,9
864379,864972,MA1,MAL,NA,NA,NA,NA,xxx,1
870389,870587,CHI,CHI,N,NA,NA,NA,xxx,0
870880,871698,CHI,CHI,N,NA,NA,NA,xxx,0
871940,872331,CHI,CHI,N,NA,NA,NA,xxx,0
872478,874304,CHI,CHI,C,0,NA,NA,xxx,0
874609,874751,CHI,CHI,N,NA,NA,NA,xxx,0
875173,878252,FA1,FEM,NA,NA,NA,NA,xxx,10
879746,880177,MA1,MAL,NA,NA,NA,NA,xxx,1
879995,882537,FA1,FEM,NA,NA,NA,NA,xxx,12
882968,883996,FA1,FEM,NA,NA,NA,NA,xxx,4
883893,885055,MA1,MAL,NA,NA,NA,NA,xxx,2
884920,885466,FA1,FEM,NA,NA,NA,NA,xxx,1
885557,888197,MA1,MAL,NA,NA,NA,NA,xxx,10
888494,891031,MA1,MAL,NA,NA,NA,NA,xxx,9
891651,892940,FA1,FEM,NA,NA,NA,NA,xxx,4
896296,898553,FA1,FEM,NA,NA,NA,NA,xxx,2
914881,915541,FA1,FEM,NA,NA,NA,NA,xxx,1
916905,918177,FA1,FEM,NA,NA,NA,NA,xxx,2
918557,920533,FA1,FEM,NA,NA,NA,NA,xxx,2
919794,921371,MA1,MAL,NA,NA,NA,NA,xxx,3
921609,923992,FA1,FEM,NA,NA,NA,NA,xxx,3
924292,925458,FA1,FEM,NA,NA,NA,NA,xxx,1
925489,926102,MA1,MAL,NA,NA,NA,NA,xxx,1
927043,927553,MA1,MAL,NA,NA,NA,NA,xxx,1
933537,934588,FA1,FEM,NA,NA,NA,NA,xxx,2
935078,935794,MA1,MAL,NA,NA,NA,NA,xxx,2
936743,937865,FA1,FEM,NA,NA,NA,NA,xxx,2
