segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
28612025,28613427,FA1,FEM,NA,NA,NA,NA,xxx,4
28617000,28619561,CHI,CHI,C,0,NA,NA,xxx,0
28619777,28620277,CHI,CHI,C,0,NA,NA,xxx,0
28626634,28627500,CHI,CHI,C,0,NA,NA,xxx,0
28628190,28630948,CHI,CHI,C,0,NA,NA,xxx,0
28631216,28631994,FA1,FEM,NA,NA,NA,NA,xxx,4
28636283,28639025,CHI,CHI,N,NA,NA,NA,xxx,0
28639758,28640634,FA1,FEM,NA,NA,NA,NA,xxx,3
28641969,28642691,OCHI,OCH,NA,NA,NA,NA,xxx,2
28650118,28650891,CHI,CHI,C,0,NA,NA,xxx,0
28654149,28654845,CHI,CHI,N,NA,NA,NA,xxx,0
28657670,28658381,CHI,CHI,N,NA,NA,NA,xxx,0
28658558,28659625,FA1,FEM,NA,NA,NA,NA,xxx,1
28660015,28661675,CHI,CHI,C,0,NA,NA,xxx,0
28661021,28663866,FA1,FEM,NA,NA,NA,NA,xxx,9
28662937,28663906,CHI,CHI,N,NA,NA,NA,xxx,0
28665561,28667138,CHI,CHI,C,0,NA,NA,xxx,0
28667315,28668331,CHI,CHI,C,0,NA,NA,xxx,0
28667722,28669403,FA1,FEM,NA,NA,NA,NA,xxx,4
28669731,28670418,FA1,FEM,NA,NA,NA,NA,xxx,1
28670113,28671056,CHI,CHI,N,NA,NA,NA,xxx,0
28671922,28675819,CHI,CHI,C,0,NA,NA,xxx,0
28681747,28683057,CHI,CHI,N,NA,NA,NA,xxx,0
28684054,28685471,FA1,FEM,NA,NA,NA,NA,xxx,6
28687928,28690211,FA1,FEM,NA,NA,NA,NA,xxx,10
28688736,28689252,CHI,CHI,N,NA,NA,NA,xxx,0
28693505,28694170,CHI,CHI,N,NA,NA,NA,xxx,0
28715917,28716572,CHI,CHI,N,NA,NA,NA,xxx,0
