segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
6850577,6853082,FA1,FEM,NA,NA,NA,NA,xxx,8
6855355,6857015,FA1,FEM,NA,NA,NA,NA,xxx,4
6859509,6860159,OCHI,OCH,NA,NA,NA,NA,xxx,1
6859938,6861237,FA1,FEM,NA,NA,NA,NA,xxx,5
6862267,6863942,OCHI,OCH,NA,NA,NA,NA,xxx,1
6864159,6864582,OCHI,OCH,NA,NA,NA,NA,xxx,1
6865732,6868830,OCHI,OCH,NA,NA,NA,NA,xxx,12
6869278,6872283,OCHI,OCH,NA,NA,NA,NA,xxx,10
6872747,6873814,OCHI,OCH,NA,NA,NA,NA,xxx,5
6875649,6877819,FA1,FEM,NA,NA,NA,NA,xxx,2
6880937,6882298,OCHI,OCH,NA,NA,NA,NA,xxx,2
6883881,6885061,FA1,FEM,NA,NA,NA,NA,xxx,2
6898360,6900226,FA1,FEM,NA,NA,NA,NA,xxx,2
6905510,6905917,FA1,FEM,NA,NA,NA,NA,xxx,1
6939597,6941634,CHI,CHI,N,NA,NA,NA,xxx,0
