segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
39779412,39780211,CHI,CHI,N,NA,NA,NA,xxx,0
39780963,39781458,CHI,CHI,N,NA,NA,NA,xxx,0
39782185,39783298,CHI,CHI,N,NA,NA,NA,xxx,0
39790582,39791716,CHI,CHI,N,NA,NA,NA,xxx,0
39793288,39795705,CHI,CHI,N,NA,NA,NA,xxx,0
39796948,39797500,CHI,CHI,N,NA,NA,NA,xxx,0
39797958,39798659,CHI,CHI,N,NA,NA,NA,xxx,0
39799174,39799798,CHI,CHI,N,NA,NA,NA,xxx,0
39800060,39803370,CHI,CHI,N,NA,NA,NA,xxx,0
39805397,39806268,CHI,CHI,N,NA,NA,NA,xxx,0
39806576,39808973,CHI,CHI,N,NA,NA,NA,xxx,0
39809860,39810829,CHI,CHI,N,NA,NA,NA,xxx,0
39810979,39812139,FA1,FEM,NA,NA,NA,NA,xxx,1
39811082,39812020,CHI,CHI,N,NA,NA,NA,xxx,0
39812244,39812842,FA1,FEM,NA,NA,NA,NA,xxx,1
39812917,39813974,CHI,CHI,N,NA,NA,NA,xxx,0
39816840,39818412,CHI,CHI,N,NA,NA,NA,xxx,0
39818902,39820350,CHI,CHI,N,NA,NA,NA,xxx,0
39820365,39820922,FA1,FEM,NA,NA,NA,NA,xxx,2
39820907,39821562,CHI,CHI,N,NA,NA,NA,xxx,0
39821535,39822674,MA1,MAL,NA,NA,NA,NA,xxx,3
39823464,39826026,CHI,CHI,N,NA,NA,NA,xxx,0
39826051,39827149,CHI,CHI,N,NA,NA,NA,xxx,0
39827520,39828933,CHI,CHI,N,NA,NA,NA,xxx,0
39829202,39830012,FA1,FEM,NA,NA,NA,NA,xxx,2
39829206,39829510,CHI,CHI,N,NA,NA,NA,xxx,0
39830252,39831943,CHI,CHI,C,0,NA,NA,xxx,0
39834675,39835035,CHI,CHI,L,NA,NA,NA,xxx,0
39842525,39845350,FA1,FEM,NA,NA,NA,NA,xxx,5
39843396,39844545,MA1,MAL,NA,NA,NA,NA,xxx,2
39851969,39853582,MA1,MAL,NA,NA,NA,NA,xxx,6
39854170,39854412,FA1,FEM,NA,NA,NA,NA,xxx,1
39864789,39865438,MA1,MAL,NA,NA,NA,NA,xxx,1
39865474,39866562,CHI,CHI,N,NA,NA,NA,xxx,0
39868804,39870046,FA1,FEM,NA,NA,NA,NA,xxx,5
39870077,39871303,MA1,MAL,NA,NA,NA,NA,xxx,7
39871314,39872412,FA1,FEM,NA,NA,NA,NA,xxx,2
39873845,39876433,FA1,FEM,NA,NA,NA,NA,xxx,9
39876479,39877530,FA1,FEM,NA,NA,NA,NA,xxx,9
39878427,39879319,FA1,FEM,NA,NA,NA,NA,xxx,4
39881330,39881809,FA1,FEM,NA,NA,NA,NA,xxx,2
39882092,39882674,FA1,FEM,NA,NA,NA,NA,xxx,2
39882639,39883211,CHI,CHI,C,0,NA,NA,xxx,0
39885731,39887010,MA1,MAL,NA,NA,NA,NA,xxx,4
39886825,39891438,FA1,FEM,NA,NA,NA,NA,xxx,12
39892020,39893334,FA1,FEM,NA,NA,NA,NA,xxx,3
39896391,39898000,FA1,FEM,NA,NA,NA,NA,xxx,9
39896494,39897164,MA1,MAL,NA,NA,NA,NA,xxx,1
