segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
41909201,41910583,CHI,CHI,C,0,NA,NA,xxx,0
41910672,41910899,CHI,CHI,N,NA,NA,NA,xxx,0
41911819,41912389,CHI,CHI,N,NA,NA,NA,xxx,0
41913228,41913443,CHI,CHI,N,NA,NA,NA,xxx,0
41913797,41913939,CHI,CHI,N,NA,NA,NA,xxx,0
41916192,41916375,CHI,CHI,N,NA,NA,NA,xxx,0
41919544,41919764,CHI,CHI,N,NA,NA,NA,xxx,0
41920542,41920775,CHI,CHI,N,NA,NA,NA,xxx,0
41920777,41921035,MA1,MAL,NA,NA,NA,NA,xxx,1
41923553,41924077,FA1,FEM,NA,NA,NA,NA,xxx,2
41924654,41925654,FA1,FEM,NA,NA,NA,NA,xxx,6
41927949,41928560,CHI,CHI,N,NA,NA,NA,xxx,0
41929871,41930635,CHI,CHI,C,0,NA,NA,xxx,0
41931217,41931908,CHI,CHI,N,NA,NA,NA,xxx,0
41934125,41934336,CHI,CHI,N,NA,NA,NA,xxx,0
41935945,41936212,MA1,MAL,NA,NA,NA,NA,xxx,1
41936924,41938157,CHI,CHI,C,0,NA,NA,xxx,0
41938153,41938386,MA1,MAL,NA,NA,NA,NA,xxx,1
41939595,41940324,CHI,CHI,N,NA,NA,NA,xxx,0
41939865,41940574,MA1,MAL,NA,NA,NA,NA,xxx,2
41940691,41941822,CHI,CHI,C,0,NA,NA,xxx,0
41942551,41942855,CHI,CHI,C,0,NA,NA,xxx,0
41943927,41944101,CHI,CHI,C,0,NA,NA,xxx,0
41945558,41945855,CHI,CHI,C,0,NA,NA,xxx,0
41945703,41945864,MA1,MAL,NA,NA,NA,NA,xxx,1
41946171,41947581,FA1,FEM,NA,NA,NA,NA,xxx,4
41948441,41949283,FA1,FEM,NA,NA,NA,NA,xxx,4
41950155,41951937,FA1,FEM,NA,NA,NA,NA,xxx,4
41954265,41954423,CHI,CHI,N,NA,NA,NA,xxx,0
41954965,41956725,CHI,CHI,C,0,NA,NA,xxx,0
41959727,41960887,FA1,FEM,NA,NA,NA,NA,xxx,7
41960887,41961961,CHI,CHI,N,NA,NA,NA,xxx,0
41964004,41964164,CHI,CHI,N,NA,NA,NA,xxx,0
41965933,41966542,FA1,FEM,NA,NA,NA,NA,xxx,5
41966910,41967477,FA1,FEM,NA,NA,NA,NA,xxx,1
41967663,41967807,CHI,CHI,N,NA,NA,NA,xxx,0
41972116,41973338,MA1,MAL,NA,NA,NA,NA,xxx,5
41975212,41975579,FA1,FEM,NA,NA,NA,NA,xxx,1
41984082,41985514,FA1,FEM,NA,NA,NA,NA,xxx,5
41987293,41989345,CHI,CHI,N,NA,NA,NA,xxx,0
41995274,41996887,FA1,FEM,NA,NA,NA,NA,xxx,7
42000558,42001180,FA1,FEM,NA,NA,NA,NA,xxx,2
42002611,42003343,FA1,FEM,NA,NA,NA,NA,xxx,2
42004027,42005391,CHI,CHI,N,NA,NA,NA,xxx,0
42010588,42011089,CHI,CHI,N,NA,NA,NA,xxx,0
42018361,42019008,MA1,MAL,NA,NA,NA,NA,xxx,3
42020951,42021665,MA1,MAL,NA,NA,NA,NA,xxx,2
