segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
14869608,14870793,CHI,CHI,N,NA,NA,NA,xxx,0
14871170,14872046,CHI,CHI,C,0,NA,NA,xxx,0
14872470,14873694,CHI,CHI,C,0,NA,NA,xxx,0
14881117,14882409,FA1,FEM,NA,NA,NA,NA,xxx,8
14884350,14884987,CHI,CHI,N,NA,NA,NA,xxx,0
14885144,14885621,CHI,CHI,N,NA,NA,NA,xxx,0
14887997,14888560,CHI,CHI,N,NA,NA,NA,xxx,0
14890363,14891049,CHI,CHI,N,NA,NA,NA,xxx,0
14893430,14895089,FA1,FEM,NA,NA,NA,NA,xxx,8
14896476,14897310,FA1,FEM,NA,NA,NA,NA,xxx,3
14904553,14905280,CHI,CHI,N,NA,NA,NA,xxx,0
14939152,14939410,CHI,CHI,N,NA,NA,NA,xxx,0
14939624,14940209,CHI,CHI,C,0,NA,NA,xxx,0
14942380,14942616,CHI,CHI,N,NA,NA,NA,xxx,0
14943846,14944539,CHI,CHI,C,0,NA,NA,xxx,0
14945321,14946002,CHI,CHI,N,NA,NA,NA,xxx,0
14947268,14948023,FA1,FEM,NA,NA,NA,NA,xxx,2
14949722,14950161,CHI,CHI,N,NA,NA,NA,xxx,0
14951492,14952338,CHI,CHI,N,NA,NA,NA,xxx,0
14952498,14953326,CHI,CHI,C,0,NA,NA,xxx,0
14958586,14958818,CHI,CHI,N,NA,NA,NA,xxx,0
14959397,14960462,CHI,CHI,C,0,NA,NA,xxx,0
14961088,14961597,FA1,FEM,NA,NA,NA,NA,xxx,3
14962502,14962707,CHI,CHI,N,NA,NA,NA,xxx,0
14962899,14963555,CHI,CHI,C,0,NA,NA,xxx,0
14966580,14967831,FA1,FEM,NA,NA,NA,NA,xxx,6
14968781,14969772,CHI,CHI,N,NA,NA,NA,xxx,0
14969864,14970380,CHI,CHI,N,NA,NA,NA,xxx,0
14970483,14971210,CHI,CHI,C,0,NA,NA,xxx,0
14972029,14972466,CHI,CHI,C,0,NA,NA,xxx,0
14972972,14973408,FA1,FEM,NA,NA,NA,NA,xxx,1
14973947,14974454,CHI,CHI,N,NA,NA,NA,xxx,0
14974826,14975248,CHI,CHI,C,0,NA,NA,xxx,0
14975389,14976823,FA1,FEM,NA,NA,NA,NA,xxx,6
14978371,14981731,FA1,FEM,NA,NA,NA,NA,xxx,18
14982738,14983651,OCHI,OCH,NA,NA,NA,NA,xxx,1
14983004,14983700,FA1,FEM,NA,NA,NA,NA,xxx,3
14984419,14984834,OCHI,OCH,NA,NA,NA,NA,xxx,2
14984671,14985410,FA1,FEM,NA,NA,NA,NA,xxx,5
14986628,14987655,FA1,FEM,NA,NA,NA,NA,xxx,5
