segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
7296005,7299077,FA1,FEM,NA,NA,NA,NA,xxx,7
7299453,7299778,CHI,CHI,N,NA,NA,NA,xxx,0
7300087,7300304,CHI,CHI,N,NA,NA,NA,xxx,0
7300357,7300935,FA1,FEM,NA,NA,NA,NA,xxx,1
7301118,7304124,FA1,FEM,NA,NA,NA,NA,xxx,5
7304093,7304593,CHI,CHI,N,NA,NA,NA,xxx,0
7305263,7309206,FA1,FEM,NA,NA,NA,NA,xxx,6
7309891,7311205,FA1,FEM,NA,NA,NA,NA,xxx,3
7312087,7313654,FA1,FEM,NA,NA,NA,NA,xxx,3
7314211,7316917,CHI,CHI,C,0,NA,NA,xxx,0
7314969,7316273,FA1,FEM,NA,NA,NA,NA,xxx,4
7317031,7319314,FA1,FEM,NA,NA,NA,NA,xxx,8
7319314,7320242,CHI,CHI,C,0,NA,NA,xxx,0
7320394,7321595,FA1,FEM,NA,NA,NA,NA,xxx,5
7321768,7322742,FA1,FEM,NA,NA,NA,NA,xxx,3
7323314,7323814,CHI,CHI,C,W,NA,NA,xxx,0
7323958,7324463,FA1,FEM,NA,NA,NA,NA,xxx,1
7325035,7325561,CHI,CHI,C,0,NA,NA,xxx,0
7325790,7326661,FA1,FEM,NA,NA,NA,NA,xxx,2
7327881,7328763,FA1,FEM,NA,NA,NA,NA,xxx,3
7329284,7329912,CHI,CHI,C,0,NA,NA,xxx,0
7330257,7331489,FA1,FEM,NA,NA,NA,NA,xxx,3
7330267,7330705,CHI,CHI,N,NA,NA,NA,xxx,0
7331499,7332267,CHI,CHI,N,NA,NA,NA,xxx,0
7332659,7335391,FA1,FEM,NA,NA,NA,NA,xxx,13
7335938,7337355,FA1,FEM,NA,NA,NA,NA,xxx,8
7338340,7338562,CHI,CHI,N,NA,NA,NA,xxx,0
7338954,7339505,FA1,FEM,NA,NA,NA,NA,xxx,1
7339654,7340221,CHI,CHI,N,NA,NA,NA,xxx,0
7339878,7340919,FA1,FEM,NA,NA,NA,NA,xxx,4
7340907,7342427,CHI,CHI,N,NA,NA,NA,xxx,0
7342989,7344113,FA1,FEM,NA,NA,NA,NA,xxx,1
7344582,7347411,FA1,FEM,NA,NA,NA,NA,xxx,4
7344690,7344804,CHI,CHI,N,NA,NA,NA,xxx,0
7346322,7346569,CHI,CHI,N,NA,NA,NA,xxx,0
7347319,7347736,CHI,CHI,C,0,NA,NA,xxx,0
7349711,7351520,FA1,FEM,NA,NA,NA,NA,xxx,1
7354618,7356093,FA1,FEM,NA,NA,NA,NA,xxx,1
7366603,7367309,CHI,CHI,N,NA,NA,NA,xxx,0
7368046,7369087,CHI,CHI,N,NA,NA,NA,xxx,0
7369711,7370252,CHI,CHI,N,NA,NA,NA,xxx,0
7370767,7371107,CHI,CHI,N,NA,NA,NA,xxx,0
7371687,7372017,CHI,CHI,N,NA,NA,NA,xxx,0
7373453,7374407,CHI,CHI,N,NA,NA,NA,xxx,0
7375401,7376793,CHI,CHI,N,NA,NA,NA,xxx,0
7386824,7388391,CHI,CHI,N,NA,NA,NA,xxx,0
7395731,7396484,CHI,CHI,N,NA,NA,NA,xxx,0
7407402,7408211,FA1,FEM,NA,NA,NA,NA,xxx,1
7410288,7411468,FA1,FEM,NA,NA,NA,NA,xxx,6
7411479,7411731,CHI,CHI,N,NA,NA,NA,xxx,0
